Method:,Hadamard 1,,
997.172032,0.123797,103945.000000,78164.000000
1000.935535,0.123417,105624.000000,79496.000000
1004.694734,0.122140,106844.000000,80651.000000
1008.449629,0.121919,107715.000000,81350.000000
1010.950501,0.122577,108210.000000,81600.000000
1014.698221,0.121108,108759.000000,82292.000000
1018.441638,0.120651,109062.000000,82608.000000
1022.180749,0.120974,109077.000000,82558.000000
1025.915557,0.119386,108933.000000,82751.000000
1028.403037,0.119779,108751.000000,82538.000000
1032.130671,0.120011,108374.000000,82208.000000
1035.854000,0.118843,107962.000000,82116.000000
1039.573025,0.118726,107469.000000,81763.000000
1043.287746,0.117245,106875.000000,81589.000000
1045.761835,0.117796,106435.000000,81150.000000
1049.469382,0.117327,105804.000000,80756.000000
1053.172624,0.117159,105323.000000,80420.000000
1056.871562,0.116772,104872.000000,80147.000000
1060.566195,0.117149,104443.000000,79750.000000
1063.026893,0.116148,104217.000000,79761.000000
1066.714353,0.114600,103914.000000,79813.000000
1070.397508,0.114948,103910.000000,79746.000000
1074.076359,0.114480,104130.000000,80001.000000
1077.750906,0.114498,104517.000000,80295.000000
1080.198212,0.114325,104837.000000,80573.000000
1083.865585,0.114503,105385.000000,80961.000000
1087.528653,0.113155,106077.000000,81746.000000
1091.187417,0.113460,106910.000000,82330.000000
1094.841877,0.114665,108457.000000,83290.000000
1097.275792,0.114096,109072.000000,83872.000000
1100.923077,0.113253,109386.000000,84277.000000
1104.566059,0.113189,109078.000000,84052.000000
1108.204735,0.113494,108569.000000,83601.000000
1111.839108,0.111624,108290.000000,83746.000000
1114.259632,0.112579,108299.000000,83569.000000
1117.886830,0.113148,108476.000000,83596.000000
1121.509725,0.112879,108991.000000,84045.000000
1125.128315,0.112333,109411.000000,84475.000000
1128.742600,0.114836,109934.000000,84391.000000
1131.149733,0.114881,110223.000000,84604.000000
1134.756844,0.117154,110665.000000,84500.000000
1138.359652,0.119452,111193.000000,84455.000000
1141.958155,0.121973,111721.000000,84365.000000
1145.552353,0.125456,112247.000000,84085.000000
1147.946094,0.126794,112624.000000,84108.000000
1151.533119,0.130609,113253.000000,83838.000000
1155.115839,0.134395,113885.000000,83574.000000
1158.694255,0.138480,114503.000000,83241.000000
1162.268367,0.143629,115248.000000,82795.000000
1164.648717,0.146370,115787.000000,82659.000000
1168.215654,0.149936,116585.000000,82548.000000
1171.778287,0.151412,117349.000000,82807.000000
1175.336616,0.154295,118122.000000,82801.000000
1178.890641,0.157862,119027.000000,82753.000000
1181.257599,0.159166,119633.000000,82925.000000
1184.804450,0.164542,120875.000000,82755.000000
1188.346996,0.168080,121927.000000,82798.000000
1191.885238,0.171267,123086.000000,82974.000000
1195.419176,0.174543,124362.000000,83204.000000
1197.772743,0.177493,125184.000000,83187.000000
1201.299507,0.179032,126391.000000,83692.000000
1204.821966,0.182448,127689.000000,83889.000000
1208.340121,0.184796,129134.000000,84381.000000
1211.853972,0.185724,130588.000000,85149.000000
1214.194147,0.183516,131490.000000,86174.000000
1217.700824,0.180099,132862.000000,87761.000000
1221.203196,0.174927,134275.000000,89757.000000
1224.701264,0.168305,135564.000000,92011.000000
1228.195028,0.162937,136530.000000,93819.000000
1230.521812,0.161798,137168.000000,94505.000000
1234.008402,0.157259,138356.000000,96325.000000
1237.490687,0.153965,139932.000000,98164.000000
1240.968668,0.151091,142075.000000,100329.000000
1244.442345,0.147544,144786.000000,103082.000000
1246.755738,0.146291,146754.000000,104785.000000
1250.222240,0.143363,149745.000000,107644.000000
1253.684439,0.141067,152584.000000,110266.000000
1257.142333,0.139975,155312.000000,112520.000000
1260.595922,0.137923,158032.000000,115033.000000
1262.895924,0.137075,159775.000000,116529.000000
1266.342340,0.136369,162196.000000,118487.000000
1269.784451,0.134350,164471.000000,120709.000000
1273.222258,0.133755,166778.000000,122570.000000
1276.655761,0.134039,168950.000000,124085.000000
1278.942371,0.132575,170246.000000,125459.000000
1282.368700,0.131433,172040.000000,127115.000000
1285.790724,0.131765,173686.000000,128233.000000
1289.208444,0.130930,175253.000000,129639.000000
1292.621860,0.130947,176766.000000,130753.000000
1294.895079,0.130029,177635.000000,131674.000000
1298.301320,0.130441,178745.000000,132371.000000
1301.703258,0.130370,179742.000000,133131.000000
1305.100891,0.129682,180734.000000,134078.000000
1308.494219,0.130336,181607.000000,134523.000000
1310.754047,0.130485,181988.000000,134759.000000
1314.140202,0.130772,182523.000000,135066.000000
1317.522052,0.132184,183070.000000,135031.000000
1320.899598,0.132408,183467.000000,135254.000000
1324.272839,0.133663,183711.000000,135043.000000
1326.519276,0.133658,183777.000000,135093.000000
1329.885344,0.135826,183924.000000,134528.000000
1333.247107,0.138314,183999.000000,133814.000000
1336.604566,0.140138,183938.000000,133209.000000
1338.840480,0.142501,183853.000000,132425.000000
1342.190766,0.145169,183694.000000,131500.000000
1345.536746,0.148697,183453.000000,130265.000000
1348.878423,0.151829,182999.000000,129009.000000
1352.215794,0.155162,182382.000000,127591.000000
1354.438318,0.158857,181961.000000,126218.000000
1357.768516,0.162878,181500.000000,124738.000000
1361.094410,0.166444,180846.000000,123272.000000
1364.415999,0.169642,180202.000000,121932.000000
1367.733284,0.173888,179586.000000,120333.000000
1369.942416,0.175611,179136.000000,119556.000000
1373.252527,0.178278,178385.000000,118326.000000
1376.558333,0.181092,177446.000000,116943.000000
1379.859836,0.186055,176112.000000,114745.000000
1383.157034,0.190881,174644.000000,112531.000000
1385.352774,0.194900,173716.000000,110902.000000
1388.642798,0.200466,171814.000000,108291.000000
1391.928518,0.205294,168936.000000,105300.000000
1395.209933,0.210858,165750.000000,101999.000000
1398.487044,0.215000,162599.000000,99110.000000
1400.669394,0.218556,160907.000000,97279.000000
1403.939331,0.223980,159300.000000,95112.000000
1407.204963,0.232637,158820.000000,92954.000000
1410.466292,0.241132,159124.000000,91328.000000
1413.723316,0.249677,159816.000000,89938.000000
1415.892274,0.256805,160302.000000,88743.000000
1419.142124,0.264816,161176.000000,87596.000000
1422.387669,0.274395,162150.000000,86203.000000
1425.628911,0.280656,163020.000000,85425.000000
1428.865848,0.286412,163878.000000,84744.000000
1431.021414,0.292342,164398.000000,83860.000000
1434.251177,0.297535,165082.000000,83208.000000
1437.476636,0.302326,165794.000000,82650.000000
1440.697790,0.304870,166536.000000,82535.000000
1443.914640,0.307390,167008.000000,82290.000000
1446.056816,0.307541,167202.000000,82357.000000
1449.266492,0.310701,167515.000000,81913.000000
1452.471863,0.310769,167621.000000,81952.000000
1455.672931,0.311178,167527.000000,81829.000000
1458.869694,0.313019,167330.000000,81387.000000
1460.998478,0.313207,167162.000000,81270.000000
1464.188067,0.313774,166886.000000,81030.000000
1467.373352,0.312989,166486.000000,80982.000000
1470.554332,0.312648,165852.000000,80737.000000
1473.731008,0.312585,165298.000000,80479.000000
1475.846400,0.312147,164834.000000,80334.000000
1479.015903,0.311178,164182.000000,80195.000000
1482.181100,0.310637,163452.000000,79938.000000
1485.341994,0.311182,162656.000000,79449.000000
1488.498583,0.309602,161833.000000,79335.000000
1490.600584,0.309556,161257.000000,79061.000000
1493.749999,0.307073,160283.000000,79034.000000
1496.895110,0.308332,159420.000000,78381.000000
1500.035916,0.305846,158427.000000,78340.000000
1503.172418,0.304785,157401.000000,78023.000000
1505.261028,0.305028,156702.000000,77633.000000
1508.390356,0.303405,155492.000000,77322.000000
1511.515380,0.301585,154211.000000,77007.000000
1514.636099,0.300828,152941.000000,76506.000000
1517.752514,0.299932,151730.000000,76057.000000
1519.827733,0.298690,151026.000000,75921.000000
1522.936974,0.298556,149649.000000,75252.000000
1526.041910,0.297389,148244.000000,74746.000000
1529.142543,0.296830,146857.000000,74142.000000
1532.238871,0.295657,145325.000000,73567.000000
1534.300698,0.295454,144321.000000,73093.000000
1537.389852,0.294107,142817.000000,72556.000000
1540.474702,0.292913,141263.000000,71964.000000
1543.555247,0.291593,139660.000000,71364.000000
1546.631488,0.290502,137990.000000,70688.000000
1548.679924,0.290732,136899.000000,70092.000000
1551.748991,0.290056,135048.000000,69252.000000
1554.813754,0.288935,133068.000000,68413.000000
1557.874212,0.288408,130999.000000,67431.000000
1560.930366,0.287481,128812.000000,66447.000000
1562.965411,0.288980,127386.000000,65485.000000
1566.014391,0.289568,125338.000000,64345.000000
1569.059067,0.290332,123336.000000,63206.000000
1572.099438,0.288923,121371.000000,62401.000000
1575.135505,0.289655,119409.000000,61289.000000
1577.157158,0.289230,118142.000000,60698.000000
1580.186051,0.289044,116249.000000,59751.000000
1583.210640,0.288039,114278.000000,58874.000000
1586.230924,0.286790,112173.000000,57956.000000
1589.246904,0.286473,109923.000000,56835.000000
1591.255166,0.286143,108419.000000,56100.000000
1594.263972,0.284056,106230.000000,55232.000000
1597.268474,0.284918,104032.000000,53982.000000
1600.268671,0.281391,101711.000000,53208.000000
1603.264564,0.281274,99461.000000,52045.000000
1605.259435,0.280237,97895.000000,51348.000000
1608.248154,0.277969,95589.000000,50401.000000
1611.232569,0.274370,93256.000000,49580.000000
1614.212679,0.272541,90963.000000,48565.000000
1617.188485,0.270725,88623.000000,47514.000000
1619.169964,0.270674,87059.000000,46681.000000
1622.138596,0.268294,84747.000000,45691.000000
1625.102924,0.270051,82422.000000,44258.000000
1628.062948,0.266585,80152.000000,43384.000000
1631.018666,0.264667,77827.000000,42312.000000
1632.986755,0.263231,76307.000000,41623.000000
1635.935300,0.262027,74008.000000,40481.000000
1638.879540,0.261947,71768.000000,39263.000000
1641.819477,0.262223,69476.000000,37985.000000
1644.755109,0.255673,67110.000000,37249.000000
1646.709805,0.254556,65491.000000,36444.000000
1649.638263,0.251919,63053.000000,35301.000000
1652.562417,0.251153,60419.000000,33886.000000
1655.482266,0.246868,57663.000000,32661.000000
1658.397811,0.241286,54598.000000,31325.000000
1660.339117,0.233352,52256.000000,30534.000000
1663.247488,0.223586,48358.000000,28899.000000
1666.151554,0.207067,44087.000000,27368.000000
1669.051317,0.187591,39455.000000,25616.000000
1671.946775,0.164280,34767.000000,23817.000000
1673.874689,0.146638,31558.000000,22515.000000
1676.762973,0.121625,27066.000000,20455.000000
1679.646953,0.110066,22991.000000,17844.000000
1682.526628,0.089538,19393.000000,15780.000000
1685.401999,0.092195,16511.000000,13353.000000
1687.316522,0.091795,14770.000000,11956.000000
1690.184719,0.094245,12590.000000,10134.000000
1693.048611,0.110249,10852.000000,8419.000000
1695.908200,0.111617,9385.000000,7258.000000
1698.763484,0.118489,8087.000000,6156.000000
1700.664615,0.122966,7320.000000,5515.000000
