Method:,Hadamard 1,,
1028.403037,0.058203,108751.000000,95111.000000
1032.130671,0.058552,108374.000000,94705.000000
1035.854000,0.057678,107962.000000,94535.000000
1039.573025,0.057089,107469.000000,94231.000000
1043.287746,0.055582,106875.000000,94036.000000
1045.761835,0.056384,106435.000000,93476.000000
1049.469382,0.055548,105804.000000,93101.000000
1053.172624,0.055533,105323.000000,92681.000000
1056.871562,0.055227,104872.000000,92349.000000
1060.566195,0.055606,104443.000000,91891.000000
1063.026893,0.054566,104217.000000,91912.000000
1066.714353,0.053411,103914.000000,91889.000000
1070.397508,0.053867,103910.000000,91789.000000
1074.076359,0.053076,104130.000000,92151.000000
1077.750906,0.053764,104517.000000,92347.000000
1080.198212,0.053566,104837.000000,92672.000000
1083.865585,0.053596,105385.000000,93150.000000
1087.528653,0.052812,106077.000000,93931.000000
1091.187417,0.053196,106910.000000,94585.000000
1094.841877,0.054945,108457.000000,95568.000000
1097.275792,0.054583,109072.000000,96190.000000
1100.923077,0.054281,109386.000000,96534.000000
1104.566059,0.053998,109078.000000,96325.000000
1108.204735,0.053928,108569.000000,95891.000000
1111.839108,0.051883,108290.000000,96096.000000
1114.259632,0.052539,108299.000000,95959.000000
1117.886830,0.052796,108476.000000,96059.000000
1121.509725,0.052652,108991.000000,96547.000000
1125.128315,0.052791,109411.000000,96888.000000
1128.742600,0.055171,109934.000000,96819.000000
1131.149733,0.055756,110223.000000,96943.000000
1134.756844,0.058687,110665.000000,96677.000000
1138.359652,0.061555,111193.000000,96499.000000
1141.958155,0.065249,111721.000000,96136.000000
1145.552353,0.069721,112247.000000,95599.000000
1147.946094,0.071928,112624.000000,95434.000000
1151.533119,0.076665,113253.000000,94926.000000
1155.115839,0.080888,113885.000000,94532.000000
1158.694255,0.085532,114503.000000,94034.000000
1162.268367,0.090501,115248.000000,93569.000000
1164.648717,0.093559,115787.000000,93347.000000
1168.215654,0.097478,116585.000000,93146.000000
1171.778287,0.099933,117349.000000,93228.000000
1175.336616,0.103339,118122.000000,93109.000000
1178.890641,0.107279,119027.000000,92975.000000
1181.257599,0.108780,119633.000000,93126.000000
1184.804450,0.113727,120875.000000,93027.000000
1188.346996,0.117542,121927.000000,93016.000000
1191.885238,0.120704,123086.000000,93219.000000
1195.419176,0.123741,124362.000000,93529.000000
1197.772743,0.126315,125184.000000,93591.000000
1201.299507,0.127204,126391.000000,94300.000000
1204.821966,0.130010,127689.000000,94655.000000
1208.340121,0.132039,129134.000000,95280.000000
1211.853972,0.132439,130588.000000,96264.000000
1214.194147,0.130650,131490.000000,97329.000000
1217.700824,0.127981,132862.000000,98951.000000
1221.203196,0.124082,134275.000000,100905.000000
1224.701264,0.119181,135564.000000,103030.000000
1228.195028,0.114896,136530.000000,104793.000000
1230.521812,0.114408,137168.000000,105401.000000
1234.008402,0.110665,138356.000000,107234.000000
1237.490687,0.108009,139932.000000,109121.000000
1240.968668,0.105983,142075.000000,111310.000000
1244.442345,0.102927,144786.000000,114235.000000
1246.755738,0.101833,146754.000000,116080.000000
1250.222240,0.099357,149745.000000,119123.000000
1253.684439,0.097523,152584.000000,121895.000000
1257.142333,0.096902,155312.000000,124252.000000
1260.595922,0.094811,158032.000000,127038.000000
1262.895924,0.094491,159775.000000,128534.000000
1266.342340,0.093708,162196.000000,130717.000000
1269.784451,0.091703,164471.000000,133164.000000
1273.222258,0.091291,166778.000000,135160.000000
1276.655761,0.091539,168950.000000,136842.000000
1278.942371,0.089969,170246.000000,138391.000000
1282.368700,0.088981,172040.000000,140168.000000
1285.790724,0.089177,173686.000000,141445.000000
1289.208444,0.088414,175253.000000,142972.000000
1292.621860,0.088346,176766.000000,144229.000000
1294.895079,0.087700,177635.000000,145154.000000
1298.301320,0.088113,178745.000000,145922.000000
1301.703258,0.088222,179742.000000,146699.000000
1305.100891,0.087915,180734.000000,147613.000000
1308.494219,0.088824,181607.000000,148016.000000
1310.754047,0.089324,181988.000000,148156.000000
1314.140202,0.090135,182523.000000,148314.000000
1317.522052,0.091959,183070.000000,148135.000000
1320.899598,0.092751,183467.000000,148186.000000
1324.272839,0.094699,183711.000000,147719.000000
1326.519276,0.095602,183777.000000,147465.000000
1329.885344,0.098454,183924.000000,146617.000000
1333.247107,0.101550,183999.000000,145635.000000
1336.604566,0.104380,183938.000000,144641.000000
1338.840480,0.107171,183853.000000,143648.000000
1342.190766,0.110734,183694.000000,142351.000000
1345.536746,0.114753,183453.000000,140855.000000
1348.878423,0.118638,182999.000000,139255.000000
1352.215794,0.122285,182382.000000,137625.000000
1354.438318,0.126241,181961.000000,136062.000000
1357.768516,0.130532,181500.000000,134383.000000
1361.094410,0.134016,180846.000000,132829.000000
1364.415999,0.137389,180202.000000,131332.000000
1367.733284,0.141306,179586.000000,129708.000000
1369.942416,0.143112,179136.000000,128846.000000
1373.252527,0.145589,178385.000000,127576.000000
1376.558333,0.148751,177446.000000,125984.000000
1379.859836,0.153911,176112.000000,123560.000000
1383.157034,0.158733,174644.000000,121177.000000
1385.352774,0.163137,173716.000000,119317.000000
1388.642798,0.169695,171814.000000,116242.000000
1391.928518,0.176794,168936.000000,112442.000000
1395.209933,0.185383,165750.000000,108161.000000
1398.487044,0.192850,162599.000000,104296.000000
1400.669394,0.198512,160907.000000,101874.000000
1403.939331,0.206940,159300.000000,98918.000000
1407.204963,0.218657,158820.000000,95995.000000
1410.466292,0.230284,159124.000000,93638.000000
1413.723316,0.241663,159816.000000,91613.000000
1415.892274,0.251102,160302.000000,89916.000000
1419.142124,0.262724,161176.000000,88019.000000
1422.387669,0.275469,162150.000000,85990.000000
1425.628911,0.284778,163020.000000,84618.000000
1428.865848,0.292309,163878.000000,83601.000000
1431.021414,0.299590,164398.000000,82472.000000
1434.251177,0.306473,165082.000000,81513.000000
1437.476636,0.312335,165794.000000,80767.000000
1440.697790,0.316052,166536.000000,80437.000000
1443.914640,0.318612,167008.000000,80191.000000
1446.056816,0.319208,167202.000000,80174.000000
1449.266492,0.322486,167515.000000,79720.000000
1452.471863,0.322489,167621.000000,79770.000000
1455.672931,0.323308,167527.000000,79575.000000
1458.869694,0.325024,167330.000000,79168.000000
1460.998478,0.325005,167162.000000,79092.000000
1464.188067,0.324936,166886.000000,78974.000000
1467.373352,0.324026,166486.000000,78950.000000
1470.554332,0.323194,165852.000000,78800.000000
1473.731008,0.322950,165298.000000,78581.000000
1475.846400,0.321707,164834.000000,78585.000000
1479.015903,0.319356,164182.000000,78699.000000
1482.181100,0.317769,163452.000000,78636.000000
1485.341994,0.317769,162656.000000,78253.000000
1488.498583,0.314973,161833.000000,78360.000000
1490.600584,0.314312,161257.000000,78200.000000
1493.749999,0.310488,160283.000000,78415.000000
1496.895110,0.310738,159420.000000,77948.000000
1500.035916,0.307123,158427.000000,78110.000000
1503.172418,0.305788,157401.000000,77843.000000
1505.261028,0.305610,156702.000000,77529.000000
1508.390356,0.302950,155492.000000,77403.000000
1511.515380,0.299795,154211.000000,77325.000000
1514.636099,0.298665,152941.000000,76888.000000
1517.752514,0.297189,151730.000000,76539.000000
1519.827733,0.296061,151026.000000,76382.000000
1522.936974,0.295445,149649.000000,75793.000000
1526.041910,0.294096,148244.000000,75315.000000
1529.142543,0.292918,146857.000000,74813.000000
1532.238871,0.291229,145325.000000,74321.000000
1534.300698,0.291261,144321.000000,73802.000000
1537.389852,0.290014,142817.000000,73243.000000
1540.474702,0.288554,141263.000000,72690.000000
1543.555247,0.287215,139660.000000,72087.000000
1546.631488,0.285760,137990.000000,71464.000000
1548.679924,0.285656,136899.000000,70916.000000
1551.748991,0.285415,135048.000000,69996.000000
1554.813754,0.283861,133068.000000,69217.000000
1557.874212,0.283821,130999.000000,68147.000000
1560.930366,0.282723,128812.000000,67179.000000
1562.965411,0.283084,127386.000000,66380.000000
1566.014391,0.283263,125338.000000,65286.000000
1569.059067,0.284015,123336.000000,64132.000000
1572.099438,0.282252,121371.000000,63367.000000
1575.135505,0.281929,119409.000000,62389.000000
1577.157158,0.281613,118142.000000,61772.000000
1580.186051,0.280608,116249.000000,60923.000000
1583.210640,0.278734,114278.000000,60149.000000
1586.230924,0.276665,112173.000000,59323.000000
1589.246904,0.275472,109923.000000,58293.000000
1591.255166,0.274344,108419.000000,57645.000000
1594.263972,0.270868,106230.000000,56935.000000
1597.268474,0.270759,104032.000000,55771.000000
1600.268671,0.265547,101711.000000,55185.000000
1603.264564,0.264263,99461.000000,54124.000000
1605.259435,0.262740,97895.000000,53459.000000
1608.248154,0.259092,95589.000000,52640.000000
1611.232569,0.254761,93256.000000,51870.000000
1614.212679,0.251439,90963.000000,50983.000000
1617.188485,0.248950,88623.000000,49957.000000
1619.169964,0.247028,87059.000000,49293.000000
1622.138596,0.243890,84747.000000,48332.000000
1625.102924,0.243659,82422.000000,47031.000000
1628.062948,0.239517,80152.000000,46174.000000
1631.018666,0.236703,77827.000000,45126.000000
1632.986755,0.234487,76307.000000,44471.000000
1635.935300,0.232350,74008.000000,43344.000000
1638.879540,0.230938,71768.000000,42169.000000
1641.819477,0.229623,69476.000000,40946.000000
1644.755109,0.222000,67110.000000,40252.000000
1646.709805,0.220223,65491.000000,39442.000000
1649.638263,0.216235,63053.000000,38324.000000
1652.562417,0.214218,60419.000000,36894.000000
1655.482266,0.206857,57663.000000,35813.000000
1658.397811,0.199093,54598.000000,34521.000000
1660.339117,0.188950,52256.000000,33821.000000
1663.247488,0.174178,48358.000000,32381.000000
1666.151554,0.154071,44087.000000,30920.000000
1669.051317,0.128701,39455.000000,29336.000000
1671.946775,0.098907,34767.000000,27686.000000
1673.874689,0.075847,31558.000000,26501.000000
1676.762973,0.041931,27066.000000,24575.000000
1679.646953,0.019076,22991.000000,22003.000000
1682.526628,-0.009634,19393.000000,19828.000000
1685.401999,-0.016313,16511.000000,17143.000000
1687.316522,-0.023438,14770.000000,15589.000000
1690.184719,-0.024054,12590.000000,13307.000000
1693.048611,-0.014212,10852.000000,11213.000000
1695.908200,-0.012093,9385.000000,9650.000000
1698.763484,0.000107,8087.000000,8085.000000
1700.664615,-0.000356,7320.000000,7326.000000
