Method:,Hadamard 1,,
1329.885344,0.123468,183924.000000,138411.000000
1333.247107,0.125967,183999.000000,137673.000000
1336.604566,0.127805,183938.000000,137046.000000
1338.840480,0.130150,183853.000000,136245.000000
1342.190766,0.133038,183694.000000,135225.000000
1345.536746,0.136394,183453.000000,134008.000000
1348.878423,0.139611,182999.000000,132690.000000
1352.215794,0.142807,182382.000000,131273.000000
1354.438318,0.146386,181961.000000,129895.000000
1357.768516,0.150728,181500.000000,128277.000000
1361.094410,0.154244,180846.000000,126784.000000
1364.415999,0.157493,180202.000000,125391.000000
1367.733284,0.161559,179586.000000,123798.000000
1369.942416,0.163801,179136.000000,122852.000000
1373.252527,0.166343,178385.000000,121623.000000
1376.558333,0.169451,177446.000000,120120.000000
1379.859836,0.174481,176112.000000,117844.000000
1383.157034,0.179173,174644.000000,115606.000000
1385.352774,0.183675,173716.000000,113806.000000
1388.642798,0.189403,171814.000000,111085.000000
1391.928518,0.194367,168936.000000,107983.000000
1395.209933,0.200146,165750.000000,104546.000000
1398.487044,0.203810,162599.000000,101697.000000
1400.669394,0.207492,160907.000000,99789.000000
1403.939331,0.212597,159300.000000,97638.000000
1407.204963,0.221056,158820.000000,95466.000000
1410.466292,0.229801,159124.000000,93742.000000
1413.723316,0.238381,159816.000000,92308.000000
1415.892274,0.245797,160302.000000,91021.000000
1419.142124,0.253676,161176.000000,89872.000000
1422.387669,0.263145,162150.000000,88465.000000
1425.628911,0.269682,163020.000000,87611.000000
1428.865848,0.275371,163878.000000,86926.000000
1431.021414,0.281433,164398.000000,85993.000000
1434.251177,0.286603,165082.000000,85329.000000
1437.476636,0.291850,165794.000000,84668.000000
1440.697790,0.294636,166536.000000,84503.000000
1443.914640,0.296961,167008.000000,84290.000000
1446.056816,0.297486,167202.000000,84286.000000
1449.266492,0.300644,167515.000000,83832.000000
1452.471863,0.300867,167621.000000,83842.000000
1455.672931,0.301401,167527.000000,83692.000000
1458.869694,0.303330,167330.000000,83223.000000
1460.998478,0.303803,167162.000000,83049.000000
1464.188067,0.304038,166886.000000,82867.000000
1467.373352,0.303720,166486.000000,82729.000000
1470.554332,0.302951,165852.000000,82560.000000
1473.731008,0.303042,165298.000000,82267.000000
1475.846400,0.302556,164834.000000,82128.000000
1479.015903,0.301665,164182.000000,81971.000000
1482.181100,0.301003,163452.000000,81731.000000
1485.341994,0.301800,162656.000000,81184.000000
1488.498583,0.300260,161833.000000,81060.000000
1490.600584,0.300102,161257.000000,80801.000000
1493.749999,0.297734,160283.000000,80752.000000
1496.895110,0.299192,159420.000000,80048.000000
1500.035916,0.296376,158427.000000,80067.000000
1503.172418,0.295773,157401.000000,79659.000000
1505.261028,0.295862,156702.000000,79289.000000
1508.390356,0.294279,155492.000000,78964.000000
1511.515380,0.292306,154211.000000,78670.000000
1514.636099,0.291345,152941.000000,78195.000000
1517.752514,0.290718,151730.000000,77688.000000
1519.827733,0.289610,151026.000000,77525.000000
1522.936974,0.289323,149649.000000,76869.000000
1526.041910,0.288453,148244.000000,76300.000000
1529.142543,0.287587,146857.000000,75737.000000
1532.238871,0.286071,145325.000000,75209.000000
1534.300698,0.286143,144321.000000,74677.000000
1537.389852,0.285067,142817.000000,74082.000000
1540.474702,0.283558,141263.000000,73531.000000
1543.555247,0.282321,139660.000000,72904.000000
1546.631488,0.280829,137990.000000,72280.000000
1548.679924,0.281299,136899.000000,71631.000000
1551.748991,0.280436,135048.000000,70803.000000
1554.813754,0.278926,133068.000000,70008.000000
1557.874212,0.279017,130999.000000,68905.000000
1560.930366,0.277907,128812.000000,67928.000000
1562.965411,0.278911,127386.000000,67021.000000
1566.014391,0.279342,125338.000000,65878.000000
1569.059067,0.280159,123336.000000,64704.000000
1572.099438,0.278927,121371.000000,63854.000000
1575.135505,0.279742,119409.000000,62704.000000
1577.157158,0.279278,118142.000000,62105.000000
1580.186051,0.279384,116249.000000,61095.000000
1583.210640,0.277653,114278.000000,60299.000000
1586.230924,0.277141,112173.000000,59258.000000
1589.246904,0.276703,109923.000000,58128.000000
1591.255166,0.276194,108419.000000,57400.000000
1594.263972,0.274022,106230.000000,56523.000000
1597.268474,0.274732,104032.000000,55263.000000
1600.268671,0.271075,101711.000000,54487.000000
1603.264564,0.271162,99461.000000,53271.000000
1605.259435,0.270304,97895.000000,52536.000000
1608.248154,0.268179,95589.000000,51550.000000
1611.232569,0.264335,93256.000000,50739.000000
1614.212679,0.262465,90963.000000,49705.000000
1617.188485,0.261205,88623.000000,48567.000000
1619.169964,0.260722,87059.000000,47763.000000
1622.138596,0.258510,84747.000000,46732.000000
1625.102924,0.259763,82422.000000,45319.000000
1628.062948,0.257060,80152.000000,44346.000000
1631.018666,0.254642,77827.000000,43300.000000
1632.986755,0.253573,76307.000000,42559.000000
1635.935300,0.252446,74008.000000,41384.000000
1638.879540,0.252408,71768.000000,40135.000000
1641.819477,0.252142,69476.000000,38877.000000
1644.755109,0.246387,67110.000000,38054.000000
1646.709805,0.244869,65491.000000,37266.000000
1649.638263,0.242487,63053.000000,36076.000000
1652.562417,0.242198,60419.000000,34592.000000
1655.482266,0.237346,57663.000000,33385.000000
1658.397811,0.232081,54598.000000,31996.000000
1660.339117,0.224288,52256.000000,31178.000000
1663.247488,0.214602,48358.000000,29503.000000
1666.151554,0.199267,44087.000000,27864.000000
1669.051317,0.180428,39455.000000,26042.000000
1671.946775,0.156420,34767.000000,24252.000000
1673.874689,0.139369,31558.000000,22895.000000
1676.762973,0.114695,27066.000000,20784.000000
1679.646953,0.104119,22991.000000,18090.000000
1682.526628,0.084150,19393.000000,15977.000000
1685.401999,0.088954,16511.000000,13453.000000
1687.316522,0.085555,14770.000000,12129.000000
1690.184719,0.091128,12590.000000,10207.000000
1693.048611,0.109167,10852.000000,8440.000000
1695.908200,0.107390,9385.000000,7329.000000
1698.763484,0.112951,8087.000000,6235.000000
1700.664615,0.115316,7320.000000,5613.000000
