Method:,Hadamard 1,,
1056.871562,0.090409,104872.000000,85163.000000
1060.566195,0.090765,104443.000000,84745.000000
1063.026893,0.089563,104217.000000,84796.000000
1066.714353,0.088468,103914.000000,84763.000000
1070.397508,0.088974,103910.000000,84661.000000
1074.076359,0.088208,104130.000000,84990.000000
1077.750906,0.088335,104517.000000,85281.000000
1080.198212,0.088254,104837.000000,85558.000000
1083.865585,0.088235,105385.000000,86009.000000
1087.528653,0.087061,106077.000000,86808.000000
1091.187417,0.087398,106910.000000,87422.000000
1094.841877,0.088751,108457.000000,88411.000000
1097.275792,0.088245,109072.000000,89016.000000
1100.923077,0.087658,109386.000000,89393.000000
1104.566059,0.087338,109078.000000,89207.000000
1108.204735,0.087582,108569.000000,88741.000000
1111.839108,0.085330,108290.000000,88973.000000
1114.259632,0.086383,108299.000000,88765.000000
1117.886830,0.086598,108476.000000,88866.000000
1121.509725,0.086048,108991.000000,89401.000000
1125.128315,0.086525,109411.000000,89647.000000
1128.742600,0.088708,109934.000000,89624.000000
1131.149733,0.088996,110223.000000,89800.000000
1134.756844,0.091353,110665.000000,89672.000000
1138.359652,0.093537,111193.000000,89648.000000
1141.958155,0.096622,111721.000000,89436.000000
1145.552353,0.100477,112247.000000,89063.000000
1147.946094,0.101890,112624.000000,89072.000000
1151.533119,0.105989,113253.000000,88728.000000
1155.115839,0.109788,113885.000000,88446.000000
1158.694255,0.114285,114503.000000,88010.000000
1162.268367,0.119397,115248.000000,87546.000000
1164.648717,0.122034,115787.000000,87423.000000
1168.215654,0.125932,116585.000000,87239.000000
1171.778287,0.127625,117349.000000,87469.000000
1175.336616,0.130536,118122.000000,87457.000000
1178.890641,0.133950,119027.000000,87437.000000
1181.257599,0.135635,119633.000000,87542.000000
1184.804450,0.140820,120875.000000,87401.000000
1188.346996,0.144325,121927.000000,87453.000000
1191.885238,0.147858,123086.000000,87569.000000
1195.419176,0.150921,124362.000000,87855.000000
1197.772743,0.153441,125184.000000,87924.000000
1201.299507,0.154719,126391.000000,88511.000000
1204.821966,0.158098,127689.000000,88727.000000
1208.340121,0.160452,129134.000000,89246.000000
1211.853972,0.160981,130588.000000,90141.000000
1214.194147,0.158731,131490.000000,91235.000000
1217.700824,0.155595,132862.000000,92855.000000
1221.203196,0.150921,134275.000000,94858.000000
1224.701264,0.144286,135564.000000,97243.000000
1228.195028,0.139685,136530.000000,98979.000000
1230.521812,0.138488,137168.000000,99716.000000
1234.008402,0.134301,138356.000000,101554.000000
1237.490687,0.131229,139932.000000,103440.000000
1240.968668,0.128467,142075.000000,105694.000000
1244.442345,0.125233,144786.000000,108516.000000
1246.755738,0.123715,146754.000000,110376.000000
1250.222240,0.120598,149745.000000,113437.000000
1253.684439,0.118494,152584.000000,116149.000000
1257.142333,0.117501,155312.000000,118496.000000
1260.595922,0.115723,158032.000000,121066.000000
1262.895924,0.114597,159775.000000,122719.000000
1266.342340,0.113867,162196.000000,124788.000000
1269.784451,0.111985,164471.000000,127088.000000
1273.222258,0.111344,166778.000000,129061.000000
1276.655761,0.111868,168950.000000,130584.000000
1278.942371,0.110217,170246.000000,132087.000000
1282.368700,0.109073,172040.000000,133831.000000
1285.790724,0.109177,173686.000000,135079.000000
1289.208444,0.108393,175253.000000,136544.000000
1292.621860,0.108301,176766.000000,137752.000000
1294.895079,0.107546,177635.000000,138670.000000
1298.301320,0.107859,178745.000000,139436.000000
1301.703258,0.107645,179742.000000,140283.000000
1305.100891,0.107368,180734.000000,141147.000000
1308.494219,0.107959,181607.000000,141636.000000
1310.754047,0.108155,181988.000000,141869.000000
1314.140202,0.108684,182523.000000,142113.000000
1317.522052,0.110158,183070.000000,142056.000000
1320.899598,0.110536,183467.000000,142240.000000
1324.272839,0.112027,183711.000000,141941.000000
1326.519276,0.112226,183777.000000,141927.000000
1329.885344,0.114896,183924.000000,141170.000000
1333.247107,0.117241,183999.000000,140467.000000
1336.604566,0.119687,183938.000000,139632.000000
1338.840480,0.121862,183853.000000,138870.000000
1342.190766,0.125196,183694.000000,137689.000000
1345.536746,0.128816,183453.000000,136367.000000
1348.878423,0.132311,182999.000000,134939.000000
1352.215794,0.135543,182382.000000,133487.000000
1354.438318,0.139368,181961.000000,132011.000000
1357.768516,0.143689,181500.000000,130373.000000
1361.094410,0.147258,180846.000000,128840.000000
1364.415999,0.150621,180202.000000,127391.000000
1367.733284,0.154561,179586.000000,125809.000000
1369.942416,0.156690,179136.000000,124880.000000
1373.252527,0.159305,178385.000000,123610.000000
1376.558333,0.162166,177446.000000,122152.000000
1379.859836,0.167151,176112.000000,119850.000000
1383.157034,0.172149,174644.000000,117491.000000
1385.352774,0.176255,173716.000000,115767.000000
1388.642798,0.182403,171814.000000,112890.000000
1391.928518,0.187729,168936.000000,109646.000000
1395.209933,0.194496,165750.000000,105915.000000
1398.487044,0.199772,162599.000000,102647.000000
1400.669394,0.204232,160907.000000,100541.000000
1403.939331,0.210799,159300.000000,98043.000000
1407.204963,0.220525,158820.000000,95583.000000
1410.466292,0.230543,159124.000000,93582.000000
1413.723316,0.240135,159816.000000,91936.000000
1415.892274,0.248439,160302.000000,90469.000000
1419.142124,0.257886,161176.000000,89005.000000
1422.387669,0.268545,162150.000000,87372.000000
1425.628911,0.276074,163020.000000,86331.000000
1428.865848,0.282793,163878.000000,85453.000000
1431.021414,0.289364,164398.000000,84437.000000
1434.251177,0.295670,165082.000000,83566.000000
1437.476636,0.301266,165794.000000,82852.000000
1440.697790,0.304276,166536.000000,82648.000000
1443.914640,0.306657,167008.000000,82429.000000
1446.056816,0.307493,167202.000000,82366.000000
1449.266492,0.311056,167515.000000,81846.000000
1452.471863,0.310965,167621.000000,81915.000000
1455.672931,0.311448,167527.000000,81778.000000
1458.869694,0.313334,167330.000000,81328.000000
1460.998478,0.313694,167162.000000,81179.000000
1464.188067,0.313849,166886.000000,81016.000000
1467.373352,0.313295,166486.000000,80925.000000
1470.554332,0.312498,165852.000000,80765.000000
1473.731008,0.312736,165298.000000,80451.000000
1475.846400,0.312034,164834.000000,80355.000000
1479.015903,0.310302,164182.000000,80357.000000
1482.181100,0.309433,163452.000000,80160.000000
1485.341994,0.310117,162656.000000,79644.000000
1488.498583,0.308170,161833.000000,79597.000000
1490.600584,0.307326,161257.000000,79468.000000
1493.749999,0.304723,160283.000000,79463.000000
1496.895110,0.305488,159420.000000,78896.000000
1500.035916,0.302758,158427.000000,78899.000000
1503.172418,0.301729,157401.000000,78574.000000
1505.261028,0.301418,156702.000000,78281.000000
1508.390356,0.299697,155492.000000,77985.000000
1511.515380,0.297499,154211.000000,77735.000000
1514.636099,0.296406,152941.000000,77289.000000
1517.752514,0.295269,151730.000000,76878.000000
1519.827733,0.293962,151026.000000,76752.000000
1522.936974,0.293541,149649.000000,76126.000000
1526.041910,0.292789,148244.000000,75542.000000
1529.142543,0.291845,146857.000000,74998.000000
1532.238871,0.290237,145325.000000,74491.000000
1534.300698,0.289816,144321.000000,74048.000000
1537.389852,0.288759,142817.000000,73455.000000
1540.474702,0.287128,141263.000000,72929.000000
1543.555247,0.285826,139660.000000,72318.000000
1546.631488,0.284844,137990.000000,71615.000000
1548.679924,0.284745,136899.000000,71065.000000
1551.748991,0.284411,135048.000000,70158.000000
1554.813754,0.282714,133068.000000,69400.000000
1557.874212,0.282529,130999.000000,68350.000000
1560.930366,0.282077,128812.000000,67279.000000
1562.965411,0.282954,127386.000000,66400.000000
1566.014391,0.283402,125338.000000,65265.000000
1569.059067,0.284327,123336.000000,64086.000000
1572.099438,0.282718,121371.000000,63299.000000
1575.135505,0.282765,119409.000000,62269.000000
1577.157158,0.282042,118142.000000,61711.000000
1580.186051,0.282208,116249.000000,60699.000000
1583.210640,0.281015,114278.000000,59834.000000
1586.230924,0.279589,112173.000000,58925.000000
1589.246904,0.278973,109923.000000,57825.000000
1591.255166,0.277626,108419.000000,57211.000000
1594.263972,0.275184,106230.000000,56372.000000
1597.268474,0.275763,104032.000000,55132.000000
1600.268671,0.271625,101711.000000,54418.000000
1603.264564,0.271627,99461.000000,53214.000000
1605.259435,0.270080,97895.000000,52563.000000
1608.248154,0.267245,95589.000000,51661.000000
1611.232569,0.262993,93256.000000,50896.000000
1614.212679,0.261200,90963.000000,49850.000000
1617.188485,0.258504,88623.000000,48870.000000
1619.169964,0.257840,87059.000000,48081.000000
1622.138596,0.255823,84747.000000,47022.000000
1625.102924,0.256403,82422.000000,45671.000000
1628.062948,0.252675,80152.000000,44796.000000
1631.018666,0.250460,77827.000000,43719.000000
1632.986755,0.248732,76307.000000,43036.000000
1635.935300,0.246826,74008.000000,41923.000000
1638.879540,0.246646,71768.000000,40671.000000
1641.819477,0.245909,69476.000000,39439.000000
1644.755109,0.239615,67110.000000,38652.000000
1646.709805,0.237531,65491.000000,37901.000000
1649.638263,0.234803,63053.000000,36720.000000
1652.562417,0.233768,60419.000000,35270.000000
1655.482266,0.228143,57663.000000,34100.000000
1658.397811,0.221753,54598.000000,32766.000000
1660.339117,0.213543,52256.000000,31959.000000
1663.247488,0.201209,48358.000000,30427.000000
1666.151554,0.184556,44087.000000,28824.000000
1669.051317,0.162476,39455.000000,27141.000000
1671.946775,0.137515,34767.000000,25331.000000
1673.874689,0.118338,31558.000000,24031.000000
1676.762973,0.090772,27066.000000,21961.000000
1679.646953,0.074540,22991.000000,19365.000000
1682.526628,0.053660,19393.000000,17139.000000
1685.401999,0.053391,16511.000000,14601.000000
1687.316522,0.050488,14770.000000,13149.000000
1690.184719,0.054194,12590.000000,11113.000000
1693.048611,0.067868,10852.000000,9282.000000
1695.908200,0.066908,9385.000000,8045.000000
1698.763484,0.080160,8087.000000,6724.000000
1700.664615,0.081537,7320.000000,6067.000000
