Method:,Hadamard 1,,
1070.397508,0.053583,103910.000000,91849.000000
1074.076359,0.052916,104130.000000,92185.000000
1077.750906,0.053327,104517.000000,92440.000000
1080.198212,0.053402,104837.000000,92707.000000
1083.865585,0.053335,105385.000000,93206.000000
1087.528653,0.052470,106077.000000,94005.000000
1091.187417,0.052930,106910.000000,94643.000000
1094.841877,0.054786,108457.000000,95603.000000
1097.275792,0.054556,109072.000000,96196.000000
1100.923077,0.053998,109386.000000,96597.000000
1104.566059,0.053840,109078.000000,96360.000000
1108.204735,0.053901,108569.000000,95897.000000
1111.839108,0.051431,108290.000000,96196.000000
1114.259632,0.052163,108299.000000,96042.000000
1117.886830,0.052312,108476.000000,96166.000000
1121.509725,0.052202,108991.000000,96647.000000
1125.128315,0.052379,109411.000000,96980.000000
1128.742600,0.054956,109934.000000,96867.000000
1131.149733,0.055572,110223.000000,96984.000000
1134.756844,0.058198,110665.000000,96786.000000
1138.359652,0.061006,111193.000000,96621.000000
1141.958155,0.064775,111721.000000,96241.000000
1145.552353,0.069517,112247.000000,95644.000000
1147.946094,0.071528,112624.000000,95522.000000
1151.533119,0.076148,113253.000000,95039.000000
1155.115839,0.080516,113885.000000,94613.000000
1158.694255,0.085043,114503.000000,94140.000000
1162.268367,0.089936,115248.000000,93691.000000
1164.648717,0.092895,115787.000000,93490.000000
1168.215654,0.097176,116585.000000,93211.000000
1171.778287,0.099826,117349.000000,93251.000000
1175.336616,0.103223,118122.000000,93134.000000
1178.890641,0.106976,119027.000000,93040.000000
1181.257599,0.108426,119633.000000,93202.000000
1184.804450,0.113513,120875.000000,93073.000000
1188.346996,0.116922,121927.000000,93149.000000
1191.885238,0.120425,123086.000000,93279.000000
1195.419176,0.123500,124362.000000,93581.000000
1197.772743,0.125985,125184.000000,93662.000000
1201.299507,0.126983,126391.000000,94348.000000
1204.821966,0.129735,127689.000000,94715.000000
1208.340121,0.131652,129134.000000,95365.000000
1211.853972,0.132065,130588.000000,96347.000000
1214.194147,0.130191,131490.000000,97432.000000
1217.700824,0.127590,132862.000000,99040.000000
1221.203196,0.123811,134275.000000,100968.000000
1224.701264,0.118608,135564.000000,103166.000000
1228.195028,0.114705,136530.000000,104839.000000
1230.521812,0.114058,137168.000000,105486.000000
1234.008402,0.110601,138356.000000,107250.000000
1237.490687,0.107762,139932.000000,109183.000000
1240.968668,0.105820,142075.000000,111352.000000
1244.442345,0.102331,144786.000000,114392.000000
1246.755738,0.101705,146754.000000,116114.000000
1250.222240,0.099062,149745.000000,119204.000000
1253.684439,0.097427,152584.000000,121922.000000
1257.142333,0.096699,155312.000000,124310.000000
1260.595922,0.094784,158032.000000,127046.000000
1262.895924,0.094302,159775.000000,128590.000000
1266.342340,0.093412,162196.000000,130806.000000
1269.784451,0.091461,164471.000000,133238.000000
1273.222258,0.091011,166778.000000,135247.000000
1276.655761,0.091320,168950.000000,136911.000000
1278.942371,0.089756,170246.000000,138459.000000
1282.368700,0.088835,172040.000000,140215.000000
1285.790724,0.089015,173686.000000,141498.000000
1289.208444,0.088250,175253.000000,143026.000000
1292.621860,0.088301,176766.000000,144244.000000
1294.895079,0.087436,177635.000000,145242.000000
1298.301320,0.088048,178745.000000,145944.000000
1301.703258,0.088051,179742.000000,146757.000000
1305.100891,0.087792,180734.000000,147655.000000
1308.494219,0.088627,181607.000000,148083.000000
1310.754047,0.089197,181988.000000,148199.000000
1314.140202,0.089928,182523.000000,148385.000000
1317.522052,0.091819,183070.000000,148183.000000
1320.899598,0.092607,183467.000000,148235.000000
1324.272839,0.094637,183711.000000,147740.000000
1326.519276,0.095184,183777.000000,147607.000000
1329.885344,0.098137,183924.000000,146724.000000
1333.247107,0.101314,183999.000000,145714.000000
1336.604566,0.104257,183938.000000,144682.000000
1338.840480,0.106966,183853.000000,143716.000000
1342.190766,0.110713,183694.000000,142358.000000
1345.536746,0.114583,183453.000000,140910.000000
1348.878423,0.118426,182999.000000,139323.000000
1352.215794,0.122098,182382.000000,137684.000000
1354.438318,0.125977,181961.000000,136145.000000
1357.768516,0.130116,181500.000000,134512.000000
1361.094410,0.133784,180846.000000,132900.000000
1364.415999,0.137204,180202.000000,131388.000000
1367.733284,0.141028,179586.000000,129791.000000
1369.942416,0.143001,179136.000000,128879.000000
1373.252527,0.145280,178385.000000,127667.000000
1376.558333,0.148337,177446.000000,126104.000000
1379.859836,0.153640,176112.000000,123637.000000
1383.157034,0.158719,174644.000000,121181.000000
1385.352774,0.162912,173716.000000,119379.000000
1388.642798,0.169352,171814.000000,116334.000000
1391.928518,0.176384,168936.000000,112548.000000
1395.209933,0.184990,165750.000000,108259.000000
1398.487044,0.192438,162599.000000,104395.000000
1400.669394,0.198111,160907.000000,101968.000000
1403.939331,0.206326,159300.000000,99058.000000
1407.204963,0.218060,158820.000000,96127.000000
1410.466292,0.229913,159124.000000,93718.000000
1413.723316,0.241114,159816.000000,91729.000000
1415.892274,0.250624,160302.000000,90015.000000
1419.142124,0.262073,161176.000000,88151.000000
1422.387669,0.274924,162150.000000,86098.000000
1425.628911,0.284199,163020.000000,84731.000000
1428.865848,0.291956,163878.000000,83669.000000
1431.021414,0.299216,164398.000000,82543.000000
1434.251177,0.305818,165082.000000,81636.000000
1437.476636,0.312012,165794.000000,80827.000000
1440.697790,0.315453,166536.000000,80548.000000
1443.914640,0.318179,167008.000000,80271.000000
1446.056816,0.318802,167202.000000,80249.000000
1449.266492,0.322171,167515.000000,79778.000000
1452.471863,0.322407,167621.000000,79785.000000
1455.672931,0.323106,167527.000000,79612.000000
1458.869694,0.324542,167330.000000,79256.000000
1460.998478,0.324906,167162.000000,79110.000000
1464.188067,0.324496,166886.000000,79054.000000
1467.373352,0.323927,166486.000000,78968.000000
1470.554332,0.322891,165852.000000,78855.000000
1473.731008,0.322608,165298.000000,78643.000000
1475.846400,0.321431,164834.000000,78635.000000
1479.015903,0.319318,164182.000000,78706.000000
1482.181100,0.317813,163452.000000,78628.000000
1485.341994,0.317752,162656.000000,78256.000000
1488.498583,0.315444,161833.000000,78275.000000
1490.600584,0.314401,161257.000000,78184.000000
1493.749999,0.310594,160283.000000,78396.000000
1496.895110,0.310587,159420.000000,77975.000000
1500.035916,0.307028,158427.000000,78127.000000
1503.172418,0.305738,157401.000000,77852.000000
1505.261028,0.305510,156702.000000,77547.000000
1508.390356,0.302653,155492.000000,77456.000000
1511.515380,0.299868,154211.000000,77312.000000
1514.636099,0.298451,152941.000000,76926.000000
1517.752514,0.297399,151730.000000,76502.000000
1519.827733,0.295930,151026.000000,76405.000000
1522.936974,0.295450,149649.000000,75792.000000
1526.041910,0.294373,148244.000000,75267.000000
1529.142543,0.292964,146857.000000,74805.000000
1532.238871,0.291316,145325.000000,74306.000000
1534.300698,0.291020,144321.000000,73843.000000
1537.389852,0.290097,142817.000000,73229.000000
1540.474702,0.288954,141263.000000,72623.000000
1543.555247,0.286974,139660.000000,72127.000000
1546.631488,0.285542,137990.000000,71500.000000
1548.679924,0.285699,136899.000000,70909.000000
1551.748991,0.284844,135048.000000,70088.000000
1554.813754,0.284087,133068.000000,69181.000000
1557.874212,0.283573,130999.000000,68186.000000
1560.930366,0.282561,128812.000000,67204.000000
1562.965411,0.283510,127386.000000,66315.000000
1566.014391,0.283575,125338.000000,65239.000000
1569.059067,0.284083,123336.000000,64122.000000
1572.099438,0.282101,121371.000000,63389.000000
1575.135505,0.282228,119409.000000,62346.000000
1577.157158,0.281149,118142.000000,61838.000000
1580.186051,0.280608,116249.000000,60923.000000
1583.210640,0.278272,114278.000000,60213.000000
1586.230924,0.276321,112173.000000,59370.000000
1589.246904,0.274869,109923.000000,58374.000000
1591.255166,0.273990,108419.000000,57692.000000
1594.263972,0.270487,106230.000000,56985.000000
1597.268474,0.270712,104032.000000,55777.000000
1600.268671,0.265570,101711.000000,55182.000000
1603.264564,0.264568,99461.000000,54086.000000
1605.259435,0.262748,97895.000000,53458.000000
1608.248154,0.259381,95589.000000,52605.000000
1611.232569,0.254367,93256.000000,51917.000000
1614.212679,0.251576,90963.000000,50967.000000
1617.188485,0.248663,88623.000000,49990.000000
1619.169964,0.246843,87059.000000,49314.000000
1622.138596,0.243647,84747.000000,48359.000000
1625.102924,0.243539,82422.000000,47044.000000
1628.062948,0.239404,80152.000000,46186.000000
1631.018666,0.236588,77827.000000,45138.000000
1632.986755,0.234644,76307.000000,44455.000000
1635.935300,0.231899,74008.000000,43389.000000
1638.879540,0.231288,71768.000000,42135.000000
1641.819477,0.229782,69476.000000,40931.000000
1644.755109,0.222324,67110.000000,40222.000000
1646.709805,0.219826,65491.000000,39478.000000
1649.638263,0.215522,63053.000000,38387.000000
1652.562417,0.213971,60419.000000,36915.000000
1655.482266,0.206990,57663.000000,35802.000000
1658.397811,0.198980,54598.000000,34530.000000
1660.339117,0.189181,52256.000000,33803.000000
1663.247488,0.174205,48358.000000,32379.000000
1666.151554,0.154240,44087.000000,30908.000000
1669.051317,0.128923,39455.000000,29321.000000
1671.946775,0.098061,34767.000000,27740.000000
1673.874689,0.075978,31558.000000,26493.000000
1676.762973,0.041719,27066.000000,24587.000000
1679.646953,0.018524,22991.000000,22031.000000
1682.526628,-0.011077,19393.000000,19894.000000
1685.401999,-0.016465,16511.000000,17149.000000
1687.316522,-0.022266,14770.000000,15547.000000
1690.184719,-0.025065,12590.000000,13338.000000
1693.048611,-0.011765,10852.000000,11150.000000
1695.908200,-0.010786,9385.000000,9621.000000
1698.763484,-0.001340,8087.000000,8112.000000
1700.664615,0.001605,7320.000000,7293.000000
