Method:,Hadamard 1,,
1014.698221,0.104250,108759.000000,85549.000000
1018.441638,0.103564,109062.000000,85923.000000
1022.180749,0.104180,109077.000000,85813.000000
1025.915557,0.102575,108933.000000,86017.000000
1028.403037,0.102465,108751.000000,85895.000000
1032.130671,0.102929,108374.000000,85506.000000
1035.854000,0.101930,107962.000000,85377.000000
1039.573025,0.101680,107469.000000,85036.000000
1043.287746,0.100281,106875.000000,84839.000000
1045.761835,0.100830,106435.000000,84383.000000
1049.469382,0.099949,105804.000000,84053.000000
1053.172624,0.099886,105323.000000,83683.000000
1056.871562,0.099733,104872.000000,83354.000000
1060.566195,0.100246,104443.000000,82915.000000
1063.026893,0.098840,104217.000000,83004.000000
1066.714353,0.098156,103914.000000,82893.000000
1070.397508,0.098056,103910.000000,82909.000000
1074.076359,0.097426,104130.000000,83205.000000
1077.750906,0.097516,104517.000000,83497.000000
1080.198212,0.097120,104837.000000,83829.000000
1083.865585,0.097276,105385.000000,84237.000000
1087.528653,0.096218,106077.000000,84997.000000
1091.187417,0.096347,106910.000000,85639.000000
1094.841877,0.097695,108457.000000,86609.000000
1097.275792,0.096993,109072.000000,87241.000000
1100.923077,0.096254,109386.000000,87641.000000
1104.566059,0.096057,109078.000000,87434.000000
1108.204735,0.096446,108569.000000,86948.000000
1111.839108,0.094351,108290.000000,87144.000000
1114.259632,0.095185,108299.000000,86984.000000
1117.886830,0.095630,108476.000000,87037.000000
1121.509725,0.095288,108991.000000,87519.000000
1125.128315,0.095329,109411.000000,87848.000000
1128.742600,0.097736,109934.000000,87780.000000
1131.149733,0.097671,110223.000000,88024.000000
1134.756844,0.099849,110665.000000,87935.000000
1138.359652,0.102039,111193.000000,87910.000000
1141.958155,0.104403,111721.000000,87848.000000
1145.552353,0.107978,112247.000000,87538.000000
1147.946094,0.108993,112624.000000,87627.000000
1151.533119,0.113130,113253.000000,87281.000000
1155.115839,0.116813,113885.000000,87027.000000
1158.694255,0.121028,114503.000000,86654.000000
1162.268367,0.126096,115248.000000,86206.000000
1164.648717,0.129091,115787.000000,86014.000000
1168.215654,0.132842,116585.000000,85862.000000
1171.778287,0.134204,117349.000000,86154.000000
1175.336616,0.136808,118122.000000,86203.000000
1178.890641,0.140476,119027.000000,86133.000000
1181.257599,0.141966,119633.000000,86275.000000
1184.804450,0.147343,120875.000000,86098.000000
1188.346996,0.150900,121927.000000,86139.000000
1191.885238,0.154399,123086.000000,86260.000000
1195.419176,0.157190,124362.000000,86596.000000
1197.772743,0.160402,125184.000000,86526.000000
1201.299507,0.162032,126391.000000,87033.000000
1204.821966,0.165453,127689.000000,87237.000000
1208.340121,0.168234,129134.000000,87661.000000
1211.853972,0.169201,130588.000000,88451.000000
1214.194147,0.166924,131490.000000,89530.000000
1217.700824,0.163244,132862.000000,91234.000000
1221.203196,0.157946,134275.000000,93336.000000
1224.701264,0.150987,135564.000000,95754.000000
1228.195028,0.145156,136530.000000,97740.000000
1230.521812,0.143570,137168.000000,98556.000000
1234.008402,0.138988,138356.000000,100464.000000
1237.490687,0.135774,139932.000000,102363.000000
1240.968668,0.132476,142075.000000,104723.000000
1244.442345,0.129003,144786.000000,107578.000000
1246.755738,0.127481,146754.000000,109423.000000
1250.222240,0.124404,149745.000000,112447.000000
1253.684439,0.122155,152584.000000,115174.000000
1257.142333,0.120949,155312.000000,117559.000000
1260.595922,0.118743,158032.000000,120227.000000
1262.895924,0.117933,159775.000000,121780.000000
1266.342340,0.117021,162196.000000,123885.000000
1269.784451,0.115267,164471.000000,126131.000000
1273.222258,0.114512,166778.000000,128123.000000
1276.655761,0.114751,168950.000000,129720.000000
1278.942371,0.113074,170246.000000,131221.000000
1282.368700,0.112065,172040.000000,132912.000000
1285.790724,0.112236,173686.000000,134131.000000
1289.208444,0.111508,175253.000000,135568.000000
1292.621860,0.111195,176766.000000,136837.000000
1294.895079,0.110412,177635.000000,137758.000000
1298.301320,0.110709,178745.000000,138524.000000
1301.703258,0.110795,179742.000000,139269.000000
1305.100891,0.110075,180734.000000,140270.000000
1308.494219,0.110579,181607.000000,140784.000000
1310.754047,0.110805,181988.000000,141006.000000
1314.140202,0.110794,182523.000000,141424.000000
1317.522052,0.112091,183070.000000,141425.000000
1320.899598,0.112256,183467.000000,141678.000000
1324.272839,0.113376,183711.000000,141501.000000
1326.519276,0.113409,183777.000000,141541.000000
1329.885344,0.115660,183924.000000,140922.000000
1333.247107,0.118111,183999.000000,140186.000000
1336.604566,0.119659,183938.000000,139641.000000
1338.840480,0.121909,183853.000000,138855.000000
1342.190766,0.124631,183694.000000,137868.000000
1345.536746,0.128074,183453.000000,136600.000000
1348.878423,0.131424,182999.000000,135215.000000
1352.215794,0.134445,182382.000000,133825.000000
1354.438318,0.137894,181961.000000,132460.000000
1357.768516,0.142030,181500.000000,130872.000000
1361.094410,0.145539,180846.000000,129351.000000
1364.415999,0.149168,180202.000000,127818.000000
1367.733284,0.153186,179586.000000,126208.000000
1369.942416,0.155263,179136.000000,125291.000000
1373.252527,0.158049,178385.000000,123968.000000
1376.558333,0.161033,177446.000000,122471.000000
1379.859836,0.166278,176112.000000,120091.000000
1383.157034,0.170688,174644.000000,117887.000000
1385.352774,0.175026,173716.000000,116095.000000
1388.642798,0.180763,171814.000000,113317.000000
1391.928518,0.185639,168936.000000,110175.000000
1395.209933,0.191106,165750.000000,106745.000000
1398.487044,0.194933,162599.000000,103797.000000
1400.669394,0.197715,160907.000000,102061.000000
1403.939331,0.202846,159300.000000,99855.000000
1407.204963,0.211527,158820.000000,97584.000000
1410.466292,0.219926,159124.000000,95898.000000
1413.723316,0.228193,159816.000000,94499.000000
1415.892274,0.235528,160302.000000,93199.000000
1419.142124,0.243541,161176.000000,91994.000000
1422.387669,0.253139,162150.000000,90527.000000
1425.628911,0.259647,163020.000000,89659.000000
1428.865848,0.265585,163878.000000,88907.000000
1431.021414,0.272011,164398.000000,87879.000000
1434.251177,0.277243,165082.000000,87188.000000
1437.476636,0.282392,165794.000000,86532.000000
1440.697790,0.285754,166536.000000,86249.000000
1443.914640,0.288173,167008.000000,86013.000000
1446.056816,0.288910,167202.000000,85967.000000
1449.266492,0.292367,167515.000000,85445.000000
1452.471863,0.292616,167621.000000,85450.000000
1455.672931,0.293553,167527.000000,85218.000000
1458.869694,0.295490,167330.000000,84739.000000
1460.998478,0.296271,167162.000000,84502.000000
1464.188067,0.296690,166886.000000,84281.000000
1467.373352,0.296401,166486.000000,84135.000000
1470.554332,0.296119,165852.000000,83869.000000
1473.731008,0.296384,165298.000000,83538.000000
1475.846400,0.295922,164834.000000,83392.000000
1479.015903,0.294936,164182.000000,83251.000000
1482.181100,0.294715,163452.000000,82923.000000
1485.341994,0.295522,162656.000000,82366.000000
1488.498583,0.294179,161833.000000,82203.000000
1490.600584,0.293948,161257.000000,81954.000000
1493.749999,0.292118,160283.000000,81803.000000
1496.895110,0.293088,159420.000000,81181.000000
1500.035916,0.290749,158427.000000,81111.000000
1503.172418,0.290166,157401.000000,80694.000000
1505.261028,0.290256,156702.000000,80319.000000
1508.390356,0.288890,155492.000000,79950.000000
1511.515380,0.287197,154211.000000,79601.000000
1514.636099,0.286364,152941.000000,79097.000000
1517.752514,0.285433,151730.000000,78639.000000
1519.827733,0.283983,151026.000000,78536.000000
1522.936974,0.283592,149649.000000,77890.000000
1526.041910,0.282983,148244.000000,77267.000000
1529.142543,0.282190,146857.000000,76684.000000
1532.238871,0.281253,145325.000000,76048.000000
1534.300698,0.280894,144321.000000,75585.000000
1537.389852,0.279910,142817.000000,74967.000000
1540.474702,0.278712,141263.000000,74356.000000
1543.555247,0.277104,139660.000000,73785.000000
1546.631488,0.275610,137990.000000,73154.000000
1548.679924,0.275583,136899.000000,72580.000000
1551.748991,0.274878,135048.000000,71715.000000
1554.813754,0.273783,133068.000000,70842.000000
1557.874212,0.273755,130999.000000,69745.000000
1560.930366,0.273075,128812.000000,68688.000000
1562.965411,0.274059,127386.000000,67774.000000
1566.014391,0.274739,125338.000000,66580.000000
1569.059067,0.275519,123336.000000,65399.000000
1572.099438,0.274091,121371.000000,64569.000000
1575.135505,0.274722,119409.000000,63433.000000
1577.157158,0.274334,118142.000000,62816.000000
1580.186051,0.274647,116249.000000,61765.000000
1583.210640,0.273345,114278.000000,60900.000000
1586.230924,0.272048,112173.000000,59957.000000
1589.246904,0.271925,109923.000000,58771.000000
1591.255166,0.271400,108419.000000,58037.000000
1594.263972,0.268897,106230.000000,57194.000000
1597.268474,0.270019,104032.000000,55866.000000
1600.268671,0.266547,101711.000000,55058.000000
1603.264564,0.266693,99461.000000,53822.000000
1605.259435,0.265707,97895.000000,53095.000000
1608.248154,0.263354,95589.000000,52126.000000
1611.232569,0.259466,93256.000000,51311.000000
1614.212679,0.257824,90963.000000,50239.000000
1617.188485,0.256722,88623.000000,49071.000000
1619.169964,0.255992,87059.000000,48286.000000
1622.138596,0.254679,84747.000000,47146.000000
1625.102924,0.255529,82422.000000,45763.000000
1628.062948,0.252578,80152.000000,44806.000000
1631.018666,0.250341,77827.000000,43731.000000
1632.986755,0.248924,76307.000000,43017.000000
1635.935300,0.247386,74008.000000,41869.000000
1638.879540,0.247426,71768.000000,40598.000000
1641.819477,0.248050,69476.000000,39245.000000
1644.755109,0.242433,67110.000000,38402.000000
1646.709805,0.240624,65491.000000,37632.000000
1649.638263,0.238223,63053.000000,36432.000000
1652.562417,0.237863,60419.000000,34939.000000
1655.482266,0.233409,57663.000000,33689.000000
1658.397811,0.228903,54598.000000,32231.000000
1660.339117,0.222342,52256.000000,31318.000000
1663.247488,0.212737,48358.000000,29630.000000
1666.151554,0.199392,44087.000000,27856.000000
1669.051317,0.181764,39455.000000,25962.000000
1671.946775,0.162424,34767.000000,23919.000000
1673.874689,0.146059,31558.000000,22545.000000
1676.762973,0.125121,27066.000000,20291.000000
1679.646953,0.117009,22991.000000,17561.000000
1682.526628,0.101339,19393.000000,15357.000000
1685.401999,0.108262,16511.000000,12868.000000
1687.316522,0.106498,14770.000000,11558.000000
1690.184719,0.111511,12590.000000,9739.000000
1693.048611,0.130686,10852.000000,8032.000000
1695.908200,0.126592,9385.000000,7012.000000
1698.763484,0.135246,8087.000000,5923.000000
1700.664615,0.137865,7320.000000,5329.000000
