Method:,Hadamard 1,,
1305.100891,0.114550,180734.000000,138832.000000
1308.494219,0.115097,181607.000000,139327.000000
1310.754047,0.115378,181988.000000,139529.000000
1314.140202,0.115525,182523.000000,139892.000000
1317.522052,0.116967,183070.000000,139846.000000
1320.899598,0.117098,183467.000000,140107.000000
1324.272839,0.118308,183711.000000,139903.000000
1326.519276,0.118368,183777.000000,139934.000000
1329.885344,0.120641,183924.000000,139315.000000
1333.247107,0.122999,183999.000000,138617.000000
1336.604566,0.124975,183938.000000,137942.000000
1338.840480,0.127022,183853.000000,137230.000000
1342.190766,0.129985,183694.000000,136179.000000
1345.536746,0.133339,183453.000000,134954.000000
1348.878423,0.136811,182999.000000,133548.000000
1352.215794,0.139823,182382.000000,132178.000000
1354.438318,0.143573,181961.000000,130739.000000
1357.768516,0.147917,181500.000000,129110.000000
1361.094410,0.151550,180846.000000,127573.000000
1364.415999,0.154828,180202.000000,126163.000000
1367.733284,0.159012,179586.000000,124526.000000
1369.942416,0.161214,179136.000000,123586.000000
1373.252527,0.163730,178385.000000,122357.000000
1376.558333,0.166992,177446.000000,120802.000000
1379.859836,0.172316,176112.000000,118433.000000
1383.157034,0.177224,174644.000000,116126.000000
1385.352774,0.181402,173716.000000,114403.000000
1388.642798,0.187441,171814.000000,111588.000000
1391.928518,0.192565,168936.000000,108432.000000
1395.209933,0.198421,165750.000000,104962.000000
1398.487044,0.202275,162599.000000,102057.000000
1400.669394,0.205504,160907.000000,100247.000000
1403.939331,0.210750,159300.000000,98054.000000
1407.204963,0.219522,158820.000000,95804.000000
1410.466292,0.228331,159124.000000,94060.000000
1413.723316,0.236803,159816.000000,92644.000000
1415.892274,0.244292,160302.000000,91337.000000
1419.142124,0.252484,161176.000000,90119.000000
1422.387669,0.262057,162150.000000,88687.000000
1425.628911,0.268687,163020.000000,87812.000000
1428.865848,0.274124,163878.000000,87176.000000
1431.021414,0.280430,164398.000000,86192.000000
1434.251177,0.285876,165082.000000,85472.000000
1437.476636,0.290774,165794.000000,84878.000000
1440.697790,0.293753,166536.000000,84675.000000
1443.914640,0.295557,167008.000000,84563.000000
1446.056816,0.296385,167202.000000,84500.000000
1449.266492,0.299707,167515.000000,84013.000000
1452.471863,0.299915,167621.000000,84026.000000
1455.672931,0.300390,167527.000000,83887.000000
1458.869694,0.302319,167330.000000,83417.000000
1460.998478,0.302581,167162.000000,83283.000000
1464.188067,0.302740,166886.000000,83115.000000
1467.373352,0.302577,166486.000000,82947.000000
1470.554332,0.301774,165852.000000,82784.000000
1473.731008,0.301824,165298.000000,82498.000000
1475.846400,0.301515,164834.000000,82325.000000
1479.015903,0.300338,164182.000000,82222.000000
1482.181100,0.299550,163452.000000,82005.000000
1485.341994,0.300678,162656.000000,81394.000000
1488.498583,0.299180,161833.000000,81262.000000
1490.600584,0.298980,161257.000000,81010.000000
1493.749999,0.296478,160283.000000,80986.000000
1496.895110,0.297697,159420.000000,80324.000000
1500.035916,0.295216,158427.000000,80281.000000
1503.172418,0.294434,157401.000000,79905.000000
1505.261028,0.294500,156702.000000,79538.000000
1508.390356,0.292813,155492.000000,79231.000000
1511.515380,0.291110,154211.000000,78887.000000
1514.636099,0.290069,152941.000000,78425.000000
1517.752514,0.289278,151730.000000,77946.000000
1519.827733,0.288039,151026.000000,77806.000000
1522.936974,0.287552,149649.000000,77183.000000
1526.041910,0.287157,148244.000000,76528.000000
1529.142543,0.286081,146857.000000,76000.000000
1532.238871,0.284940,145325.000000,75405.000000
1534.300698,0.284755,144321.000000,74916.000000
1537.389852,0.283674,142817.000000,74320.000000
1540.474702,0.282208,141263.000000,73760.000000
1543.555247,0.280798,139660.000000,73160.000000
1546.631488,0.279647,137990.000000,72477.000000
1548.679924,0.279635,136899.000000,71906.000000
1551.748991,0.278906,135048.000000,71053.000000
1554.813754,0.277520,133068.000000,70235.000000
1557.874212,0.277313,130999.000000,69176.000000
1560.930366,0.276835,128812.000000,68096.000000
1562.965411,0.277668,127386.000000,67213.000000
1566.014391,0.278355,125338.000000,66028.000000
1569.059067,0.279106,123336.000000,64861.000000
1572.099438,0.277752,121371.000000,64027.000000
1575.135505,0.278345,119409.000000,62906.000000
1577.157158,0.278453,118142.000000,62223.000000
1580.186051,0.278170,116249.000000,61266.000000
1583.210640,0.276746,114278.000000,60425.000000
1586.230924,0.275802,112173.000000,59441.000000
1589.246904,0.275845,109923.000000,58243.000000
1591.255166,0.275105,108419.000000,57544.000000
1594.263972,0.272572,106230.000000,56712.000000
1597.268474,0.273767,104032.000000,55386.000000
1600.268671,0.270342,101711.000000,54579.000000
1603.264564,0.270112,99461.000000,53400.000000
1605.259435,0.269395,97895.000000,52646.000000
1608.248154,0.267085,95589.000000,51680.000000
1611.232569,0.263224,93256.000000,50869.000000
1614.212679,0.261531,90963.000000,49812.000000
1617.188485,0.259964,88623.000000,48706.000000
1619.169964,0.259433,87059.000000,47905.000000
1622.138596,0.257795,84747.000000,46809.000000
1625.102924,0.259064,82422.000000,45392.000000
1628.062948,0.255593,80152.000000,44496.000000
1631.018666,0.253751,77827.000000,43389.000000
1632.986755,0.252472,76307.000000,42667.000000
1635.935300,0.251450,74008.000000,41479.000000
1638.879540,0.251251,71768.000000,40242.000000
1641.819477,0.251249,69476.000000,38957.000000
1644.755109,0.245384,67110.000000,38142.000000
1646.709805,0.243496,65491.000000,37384.000000
1649.638263,0.240973,63053.000000,36202.000000
1652.562417,0.241232,60419.000000,34669.000000
1655.482266,0.236826,57663.000000,33425.000000
1658.397811,0.231389,54598.000000,32047.000000
1660.339117,0.224246,52256.000000,31181.000000
1663.247488,0.213970,48358.000000,29546.000000
1666.151554,0.199361,44087.000000,27858.000000
1669.051317,0.180828,39455.000000,26018.000000
1671.946775,0.157603,34767.000000,24186.000000
1673.874689,0.140356,31558.000000,22843.000000
1676.762973,0.118220,27066.000000,20616.000000
1679.646953,0.108365,22991.000000,17914.000000
1682.526628,0.090558,19393.000000,15743.000000
1685.401999,0.093922,16511.000000,13300.000000
1687.316522,0.092013,14770.000000,11950.000000
1690.184719,0.095876,12590.000000,10096.000000
1693.048611,0.111903,10852.000000,8387.000000
1695.908200,0.111378,9385.000000,7262.000000
1698.763484,0.121178,8087.000000,6118.000000
1700.664615,0.124543,7320.000000,5495.000000
