Method:,Hadamard 1,,
1184.804450,0.142443,120875.000000,87075.000000
1188.346996,0.146047,121927.000000,87107.000000
1191.885238,0.149637,123086.000000,87211.000000
1195.419176,0.152903,124362.000000,87455.000000
1197.772743,0.155799,125184.000000,87448.000000
1201.299507,0.157095,126391.000000,88028.000000
1204.821966,0.160335,127689.000000,88271.000000
1208.340121,0.163225,129134.000000,88678.000000
1211.853972,0.163876,130588.000000,89542.000000
1214.194147,0.161990,131490.000000,90553.000000
1217.700824,0.158967,132862.000000,92137.000000
1221.203196,0.154064,134275.000000,94174.000000
1224.701264,0.147752,135564.000000,96470.000000
1228.195028,0.142984,136530.000000,98230.000000
1230.521812,0.141841,137168.000000,98949.000000
1234.008402,0.137507,138356.000000,100807.000000
1237.490687,0.134325,139932.000000,102705.000000
1240.968668,0.131858,142075.000000,104872.000000
1244.442345,0.128390,144786.000000,107730.000000
1246.755738,0.127120,146754.000000,109514.000000
1250.222240,0.124184,149745.000000,112504.000000
1253.684439,0.122049,152584.000000,115202.000000
1257.142333,0.121226,155312.000000,117484.000000
1260.595922,0.118971,158032.000000,120164.000000
1262.895924,0.118175,159775.000000,121712.000000
1266.342340,0.117281,162196.000000,123811.000000
1269.784451,0.115347,164471.000000,126108.000000
1273.222258,0.114563,166778.000000,128108.000000
1276.655761,0.114966,168950.000000,129656.000000
1278.942371,0.113405,170246.000000,131121.000000
1282.368700,0.112471,172040.000000,132788.000000
1285.790724,0.112449,173686.000000,134065.000000
1289.208444,0.111691,175253.000000,135511.000000
1292.621860,0.111633,176766.000000,136699.000000
1294.895079,0.110658,177635.000000,137680.000000
1298.301320,0.111245,178745.000000,138353.000000
1301.703258,0.111066,179742.000000,139182.000000
1305.100891,0.110890,180734.000000,140007.000000
1308.494219,0.111413,181607.000000,140514.000000
1310.754047,0.111761,181988.000000,140696.000000
1314.140202,0.112132,182523.000000,140989.000000
1317.522052,0.113823,183070.000000,140862.000000
1320.899598,0.114444,183467.000000,140966.000000
1324.272839,0.115838,183711.000000,140701.000000
1326.519276,0.116229,183777.000000,140625.000000
1329.885344,0.118790,183924.000000,139910.000000
1333.247107,0.121629,183999.000000,139055.000000
1336.604566,0.124236,183938.000000,138177.000000
1338.840480,0.126554,183853.000000,137378.000000
1342.190766,0.129774,183694.000000,136245.000000
1345.536746,0.133632,183453.000000,134863.000000
1348.878423,0.137257,182999.000000,133411.000000
1352.215794,0.140698,182382.000000,131912.000000
1354.438318,0.144501,181961.000000,130460.000000
1357.768516,0.148947,181500.000000,128804.000000
1361.094410,0.152556,180846.000000,127278.000000
1364.415999,0.155789,180202.000000,125884.000000
1367.733284,0.159938,179586.000000,124261.000000
1369.942416,0.161921,179136.000000,123385.000000
1373.252527,0.164618,178385.000000,122107.000000
1376.558333,0.167560,177446.000000,120644.000000
1379.859836,0.172665,176112.000000,118338.000000
1383.157034,0.177591,174644.000000,116028.000000
1385.352774,0.181961,173716.000000,114256.000000
1388.642798,0.188267,171814.000000,111376.000000
1391.928518,0.194258,168936.000000,108010.000000
1395.209933,0.201486,165750.000000,104224.000000
1398.487044,0.207377,162599.000000,100865.000000
1400.669394,0.212069,160907.000000,98743.000000
1403.939331,0.218878,159300.000000,96236.000000
1407.204963,0.229351,158820.000000,93660.000000
1410.466292,0.239731,159124.000000,91623.000000
1413.723316,0.249894,159816.000000,89893.000000
1415.892274,0.258619,160302.000000,88373.000000
1419.142124,0.268756,161176.000000,86805.000000
1422.387669,0.279839,162150.000000,85129.000000
1425.628911,0.288106,163020.000000,83972.000000
1428.865848,0.294946,163878.000000,83095.000000
1431.021414,0.301686,164398.000000,82075.000000
1434.251177,0.307700,165082.000000,81283.000000
1437.476636,0.313557,165794.000000,80540.000000
1440.697790,0.316739,166536.000000,80310.000000
1443.914640,0.319267,167008.000000,80070.000000
1446.056816,0.319734,167202.000000,80077.000000
1449.266492,0.323157,167515.000000,79597.000000
1452.471863,0.323339,167621.000000,79614.000000
1455.672931,0.323778,167527.000000,79489.000000
1458.869694,0.325655,167330.000000,79053.000000
1460.998478,0.325873,167162.000000,78934.000000
1464.188067,0.325949,166886.000000,78790.000000
1467.373352,0.325315,166486.000000,78716.000000
1470.554332,0.324536,165852.000000,78557.000000
1473.731008,0.324400,165298.000000,78319.000000
1475.846400,0.323501,164834.000000,78261.000000
1479.015903,0.322185,164182.000000,78188.000000
1482.181100,0.320917,163452.000000,78068.000000
1485.341994,0.321403,162656.000000,77601.000000
1488.498583,0.319155,161833.000000,77609.000000
1490.600584,0.318480,161257.000000,77453.000000
1493.749999,0.315597,160283.000000,77498.000000
1496.895110,0.316402,159420.000000,76938.000000
1500.035916,0.313214,158427.000000,77022.000000
1503.172418,0.311884,157401.000000,76758.000000
1505.261028,0.311538,156702.000000,76478.000000
1508.390356,0.309480,155492.000000,76248.000000
1511.515380,0.307456,154211.000000,75973.000000
1514.636099,0.306416,152941.000000,75528.000000
1517.752514,0.305218,151730.000000,75137.000000
1519.827733,0.303736,151026.000000,75044.000000
1522.936974,0.303443,149649.000000,74410.000000
1526.041910,0.302815,148244.000000,73818.000000
1529.142543,0.301909,146857.000000,73280.000000
1532.238871,0.300060,145325.000000,72825.000000
1534.300698,0.300041,144321.000000,72325.000000
1537.389852,0.298928,142817.000000,71755.000000
1540.474702,0.297274,141263.000000,71245.000000
1543.555247,0.296071,139660.000000,70632.000000
1546.631488,0.294557,137990.000000,70031.000000
1548.679924,0.294984,136899.000000,69409.000000
1551.748991,0.293905,135048.000000,68641.000000
1554.813754,0.292927,133068.000000,67787.000000
1557.874212,0.293194,130999.000000,66692.000000
1560.930366,0.291935,128812.000000,65769.000000
1562.965411,0.293158,127386.000000,64858.000000
1566.014391,0.293364,125338.000000,63785.000000
1569.059067,0.294141,123336.000000,62654.000000
1572.099438,0.292445,121371.000000,61897.000000
1575.135505,0.292784,119409.000000,60849.000000
1577.157158,0.292404,118142.000000,60256.000000
1580.186051,0.292078,116249.000000,59335.000000
1583.210640,0.290666,114278.000000,58519.000000
1586.230924,0.289685,112173.000000,57571.000000
1589.246904,0.288856,109923.000000,56524.000000
1591.255166,0.287748,108419.000000,55893.000000
1594.263972,0.285261,106230.000000,55079.000000
1597.268474,0.285675,104032.000000,53888.000000
1600.268671,0.281065,101711.000000,53248.000000
1603.264564,0.281024,99461.000000,52075.000000
1605.259435,0.279899,97895.000000,51388.000000
1608.248154,0.276996,95589.000000,50514.000000
1611.232569,0.272552,93256.000000,49788.000000
1614.212679,0.270178,90963.000000,48830.000000
1617.188485,0.268191,88623.000000,47792.000000
1619.169964,0.266443,87059.000000,47138.000000
1622.138596,0.264150,84747.000000,46129.000000
1625.102924,0.265337,82422.000000,44741.000000
1628.062948,0.261539,80152.000000,43891.000000
1631.018666,0.258794,77827.000000,42888.000000
1632.986755,0.256964,76307.000000,42228.000000
1635.935300,0.255405,74008.000000,41103.000000
1638.879540,0.254969,71768.000000,39899.000000
1641.819477,0.254113,69476.000000,38701.000000
1644.755109,0.247656,67110.000000,37943.000000
1646.709805,0.245954,65491.000000,37173.000000
1649.638263,0.242861,63053.000000,36045.000000
1652.562417,0.240857,60419.000000,34699.000000
1655.482266,0.235438,57663.000000,33532.000000
1658.397811,0.228647,54598.000000,32250.000000
1660.339117,0.220709,52256.000000,31436.000000
1663.247488,0.207593,48358.000000,29983.000000
1666.151554,0.190411,44087.000000,28438.000000
1669.051317,0.167821,39455.000000,26809.000000
1671.946775,0.140388,34767.000000,25164.000000
1673.874689,0.120675,31558.000000,23902.000000
1676.762973,0.090377,27066.000000,21981.000000
1679.646953,0.073890,22991.000000,19394.000000
1682.526628,0.050906,19393.000000,17248.000000
1685.401999,0.049482,16511.000000,14733.000000
1687.316522,0.045562,14770.000000,13299.000000
1690.184719,0.047524,12590.000000,11285.000000
1693.048611,0.062290,10852.000000,9402.000000
1695.908200,0.063253,9385.000000,8113.000000
1698.763484,0.074449,8087.000000,6813.000000
1700.664615,0.075919,7320.000000,6146.000000
