Method:,Hadamard 1,,
1080.198212,0.062687,104837.000000,90746.000000
1083.865585,0.062922,105385.000000,91171.000000
1087.528653,0.061975,106077.000000,91970.000000
1091.187417,0.062098,106910.000000,92666.000000
1094.841877,0.063870,108457.000000,93624.000000
1097.275792,0.063464,109072.000000,94243.000000
1100.923077,0.063172,109386.000000,94578.000000
1104.566059,0.063092,109078.000000,94329.000000
1108.204735,0.062795,108569.000000,93953.000000
1111.839108,0.060722,108290.000000,94160.000000
1114.259632,0.061247,108299.000000,94054.000000
1117.886830,0.061615,108476.000000,94128.000000
1121.509725,0.061288,108991.000000,94646.000000
1125.128315,0.061401,109411.000000,94986.000000
1128.742600,0.063921,109934.000000,94888.000000
1131.149733,0.064361,110223.000000,95041.000000
1134.756844,0.067087,110665.000000,94825.000000
1138.359652,0.069980,111193.000000,94645.000000
1141.958155,0.073642,111721.000000,94296.000000
1145.552353,0.078069,112247.000000,93779.000000
1147.946094,0.080439,112624.000000,93582.000000
1151.533119,0.085105,113253.000000,93099.000000
1155.115839,0.089795,113885.000000,92613.000000
1158.694255,0.094326,114503.000000,92149.000000
1162.268367,0.099496,115248.000000,91651.000000
1164.648717,0.102680,115787.000000,91407.000000
1168.215654,0.106786,116585.000000,91171.000000
1171.778287,0.109232,117349.000000,91253.000000
1175.336616,0.112932,118122.000000,91075.000000
1178.890641,0.116728,119027.000000,90974.000000
1181.257599,0.118614,119633.000000,91041.000000
1184.804450,0.123734,120875.000000,90908.000000
1188.346996,0.127698,121927.000000,90866.000000
1191.885238,0.131454,123086.000000,90940.000000
1195.419176,0.134450,124362.000000,91251.000000
1197.772743,0.137392,125184.000000,91234.000000
1201.299507,0.138812,126391.000000,91813.000000
1204.821966,0.141795,127689.000000,92121.000000
1208.340121,0.143797,129134.000000,92735.000000
1211.853972,0.144730,130588.000000,93578.000000
1214.194147,0.142690,131490.000000,94668.000000
1217.700824,0.139734,132862.000000,96309.000000
1221.203196,0.135044,134275.000000,98390.000000
1224.701264,0.129072,135564.000000,100710.000000
1228.195028,0.124458,136530.000000,102511.000000
1230.521812,0.123392,137168.000000,103243.000000
1234.008402,0.119503,138356.000000,105074.000000
1237.490687,0.116493,139932.000000,107010.000000
1240.968668,0.113778,142075.000000,109330.000000
1244.442345,0.110602,144786.000000,112234.000000
1246.755738,0.109487,146754.000000,114052.000000
1250.222240,0.106792,149745.000000,117101.000000
1253.684439,0.104831,152584.000000,119861.000000
1257.142333,0.104017,155312.000000,122233.000000
1260.595922,0.101877,158032.000000,124988.000000
1262.895924,0.101339,159775.000000,126523.000000
1266.342340,0.100397,162196.000000,128719.000000
1269.784451,0.098596,164471.000000,131067.000000
1273.222258,0.098010,166778.000000,133085.000000
1276.655761,0.098117,168950.000000,134785.000000
1278.942371,0.096517,170246.000000,136320.000000
1282.368700,0.095700,172040.000000,138016.000000
1285.790724,0.095661,173686.000000,139349.000000
1289.208444,0.094856,175253.000000,140867.000000
1292.621860,0.094970,176766.000000,142046.000000
1294.895079,0.094141,177635.000000,143017.000000
1298.301320,0.094502,178745.000000,143791.000000
1301.703258,0.094634,179742.000000,144549.000000
1305.100891,0.094246,180734.000000,145477.000000
1308.494219,0.095024,181607.000000,145918.000000
1310.754047,0.095467,181988.000000,146075.000000
1314.140202,0.096035,182523.000000,146313.000000
1317.522052,0.098012,183070.000000,146085.000000
1320.899598,0.098934,183467.000000,146091.000000
1324.272839,0.100696,183711.000000,145693.000000
1326.519276,0.101434,183777.000000,145498.000000
1329.885344,0.104437,183924.000000,144611.000000
1333.247107,0.107504,183999.000000,143652.000000
1336.604566,0.110598,183938.000000,142585.000000
1338.840480,0.113266,183853.000000,141646.000000
1342.190766,0.117081,183694.000000,140286.000000
1345.536746,0.121126,183453.000000,138803.000000
1348.878423,0.125218,182999.000000,137161.000000
1352.215794,0.129129,182382.000000,135473.000000
1354.438318,0.133036,181961.000000,133950.000000
1357.768516,0.137655,181500.000000,132197.000000
1361.094410,0.141402,180846.000000,130589.000000
1364.415999,0.144854,180202.000000,129094.000000
1367.733284,0.148875,179586.000000,127467.000000
1369.942416,0.151195,179136.000000,126470.000000
1373.252527,0.153934,178385.000000,125148.000000
1376.558333,0.157248,177446.000000,123543.000000
1379.859836,0.162595,176112.000000,121114.000000
1383.157034,0.168003,174644.000000,118618.000000
1385.352774,0.172799,173716.000000,116692.000000
1388.642798,0.179818,171814.000000,113564.000000
1391.928518,0.186689,168936.000000,109909.000000
1395.209933,0.195399,165750.000000,105695.000000
1398.487044,0.202795,162599.000000,101935.000000
1400.669394,0.208730,160907.000000,99505.000000
1403.939331,0.217104,159300.000000,96630.000000
1407.204963,0.229003,158820.000000,93735.000000
1410.466292,0.241198,159124.000000,91314.000000
1413.723316,0.253392,159816.000000,89172.000000
1415.892274,0.263368,160302.000000,87412.000000
1419.142124,0.275055,161176.000000,85555.000000
1422.387669,0.288329,162150.000000,83481.000000
1425.628911,0.297808,163020.000000,82117.000000
1428.865848,0.305827,163878.000000,81039.000000
1431.021414,0.313605,164398.000000,79853.000000
1434.251177,0.320529,165082.000000,78917.000000
1437.476636,0.327074,165794.000000,78072.000000
1440.697790,0.330858,166536.000000,77741.000000
1443.914640,0.333436,167008.000000,77500.000000
1446.056816,0.334366,167202.000000,77424.000000
1449.266492,0.337715,167515.000000,76973.000000
1452.471863,0.338171,167621.000000,76941.000000
1455.672931,0.338503,167527.000000,76839.000000
1458.869694,0.340140,167330.000000,76460.000000
1460.998478,0.340539,167162.000000,76313.000000
1464.188067,0.340362,166886.000000,76218.000000
1467.373352,0.339656,166486.000000,76159.000000
1470.554332,0.338405,165852.000000,76088.000000
1473.731008,0.338037,165298.000000,75898.000000
1475.846400,0.336994,164834.000000,75867.000000
1479.015903,0.335049,164182.000000,75906.000000
1482.181100,0.333721,163452.000000,75800.000000
1485.341994,0.333220,162656.000000,75518.000000
1488.498583,0.330666,161833.000000,75579.000000
1490.600584,0.329692,161257.000000,75479.000000
1493.749999,0.326188,160283.000000,75631.000000
1496.895110,0.326689,159420.000000,75137.000000
1500.035916,0.322832,158427.000000,75335.000000
1503.172418,0.321211,157401.000000,75127.000000
1505.261028,0.321034,156702.000000,74824.000000
1508.390356,0.318486,155492.000000,74683.000000
1511.515380,0.316140,154211.000000,74469.000000
1514.636099,0.314548,152941.000000,74127.000000
1517.752514,0.313056,151730.000000,73793.000000
1519.827733,0.311290,151026.000000,73750.000000
1522.936974,0.310824,149649.000000,73156.000000
1526.041910,0.309461,148244.000000,72697.000000
1529.142543,0.308484,146857.000000,72179.000000
1532.238871,0.306954,145325.000000,71678.000000
1534.300698,0.306569,144321.000000,71246.000000
1537.389852,0.305490,142817.000000,70679.000000
1540.474702,0.304001,141263.000000,70150.000000
1543.555247,0.302588,139660.000000,69580.000000
1546.631488,0.300552,137990.000000,69071.000000
1548.679924,0.300824,136899.000000,68482.000000
1551.748991,0.300387,135048.000000,67624.000000
1554.813754,0.299005,133068.000000,66845.000000
1557.874212,0.298871,130999.000000,65826.000000
1560.930366,0.297953,128812.000000,64864.000000
1562.965411,0.298894,127386.000000,64007.000000
1566.014391,0.298880,125338.000000,62980.000000
1569.059067,0.299511,123336.000000,61884.000000
1572.099438,0.297406,121371.000000,61194.000000
1575.135505,0.297405,119409.000000,60205.000000
1577.157158,0.296969,118142.000000,59626.000000
1580.186051,0.296130,116249.000000,58784.000000
1583.210640,0.293891,114278.000000,58086.000000
1586.230924,0.292439,112173.000000,57207.000000
1589.246904,0.291306,109923.000000,56206.000000
1591.255166,0.289953,108419.000000,55610.000000
1594.263972,0.286422,106230.000000,54932.000000
1597.268474,0.286344,104032.000000,53805.000000
1600.268671,0.282004,101711.000000,53133.000000
1603.264564,0.280598,99461.000000,52126.000000
1605.259435,0.279088,97895.000000,51484.000000
1608.248154,0.275631,95589.000000,50673.000000
1611.232569,0.270559,93256.000000,50017.000000
1614.212679,0.267598,90963.000000,49121.000000
1617.188485,0.265013,88623.000000,48143.000000
1619.169964,0.263651,87059.000000,47442.000000
1622.138596,0.260242,84747.000000,46546.000000
1625.102924,0.260626,82422.000000,45229.000000
1628.062948,0.255886,80152.000000,44466.000000
1631.018666,0.252362,77827.000000,43528.000000
1632.986755,0.250745,76307.000000,42837.000000
1635.935300,0.248539,74008.000000,41758.000000
1638.879540,0.247640,71768.000000,40578.000000
1641.819477,0.246383,69476.000000,39396.000000
1644.755109,0.238594,67110.000000,38743.000000
1646.709805,0.236798,65491.000000,37965.000000
1649.638263,0.232550,63053.000000,36911.000000
1652.562417,0.230444,60419.000000,35541.000000
1655.482266,0.223821,57663.000000,34441.000000
1658.397811,0.215581,54598.000000,33235.000000
1660.339117,0.206587,52256.000000,32475.000000
1663.247488,0.192435,48358.000000,31048.000000
1666.151554,0.173136,44087.000000,29592.000000
1669.051317,0.148262,39455.000000,28044.000000
1671.946775,0.118298,34767.000000,26477.000000
1673.874689,0.096126,31558.000000,25292.000000
1676.762973,0.063765,27066.000000,23370.000000
1679.646953,0.042514,22991.000000,20847.000000
1682.526628,0.014667,19393.000000,18749.000000
1685.401999,0.009870,16511.000000,16140.000000
1687.316522,0.004968,14770.000000,14602.000000
1690.184719,0.003533,12590.000000,12488.000000
1693.048611,0.018017,10852.000000,10411.000000
1695.908200,0.017806,9385.000000,9008.000000
1698.763484,0.026917,8087.000000,7601.000000
1700.664615,0.029709,7320.000000,6836.000000
