Method:,Hadamard 1,,
1035.854000,0.092605,107962.000000,87230.000000
1039.573025,0.092328,107469.000000,86887.000000
1043.287746,0.090717,106875.000000,86728.000000
1045.761835,0.091371,106435.000000,86241.000000
1049.469382,0.090494,105804.000000,85903.000000
1053.172624,0.090623,105323.000000,85487.000000
1056.871562,0.090302,104872.000000,85184.000000
1060.566195,0.090735,104443.000000,84751.000000
1063.026893,0.089650,104217.000000,84779.000000
1066.714353,0.088498,103914.000000,84757.000000
1070.397508,0.088702,103910.000000,84714.000000
1074.076359,0.088091,104130.000000,85013.000000
1077.750906,0.088106,104517.000000,85326.000000
1080.198212,0.088046,104837.000000,85599.000000
1083.865585,0.088073,105385.000000,86041.000000
1087.528653,0.086681,106077.000000,86884.000000
1091.187417,0.087542,106910.000000,87393.000000
1094.841877,0.088609,108457.000000,88440.000000
1097.275792,0.088426,109072.000000,88979.000000
1100.923077,0.087454,109386.000000,89435.000000
1104.566059,0.087251,109078.000000,89225.000000
1108.204735,0.087391,108569.000000,88780.000000
1111.839108,0.085355,108290.000000,88968.000000
1114.259632,0.086123,108299.000000,88818.000000
1117.886830,0.086764,108476.000000,88832.000000
1121.509725,0.086116,108991.000000,89387.000000
1125.128315,0.086278,109411.000000,89698.000000
1128.742600,0.088499,109934.000000,89667.000000
1131.149733,0.088706,110223.000000,89860.000000
1134.756844,0.091160,110665.000000,89712.000000
1138.359652,0.093459,111193.000000,89664.000000
1141.958155,0.096448,111721.000000,89472.000000
1145.552353,0.100307,112247.000000,89098.000000
1147.946094,0.101656,112624.000000,89120.000000
1151.533119,0.105837,113253.000000,88759.000000
1155.115839,0.109548,113885.000000,88495.000000
1158.694255,0.114132,114503.000000,88041.000000
1162.268367,0.118797,115248.000000,87667.000000
1164.648717,0.122029,115787.000000,87424.000000
1168.215654,0.125693,116585.000000,87287.000000
1171.778287,0.127496,117349.000000,87495.000000
1175.336616,0.130382,118122.000000,87488.000000
1178.890641,0.133911,119027.000000,87445.000000
1181.257599,0.135451,119633.000000,87579.000000
1184.804450,0.140557,120875.000000,87454.000000
1188.346996,0.144092,121927.000000,87500.000000
1191.885238,0.147769,123086.000000,87587.000000
1195.419176,0.150620,124362.000000,87916.000000
1197.772743,0.153590,125184.000000,87894.000000
1201.299507,0.154763,126391.000000,88502.000000
1204.821966,0.157662,127689.000000,88816.000000
1208.340121,0.160019,129134.000000,89335.000000
1211.853972,0.160865,130588.000000,90165.000000
1214.194147,0.158888,131490.000000,91202.000000
1217.700824,0.155436,132862.000000,92889.000000
1221.203196,0.150523,134275.000000,94945.000000
1224.701264,0.144273,135564.000000,97246.000000
1228.195028,0.139391,136530.000000,99046.000000
1230.521812,0.138218,137168.000000,99778.000000
1234.008402,0.133980,138356.000000,101629.000000
1237.490687,0.130830,139932.000000,103535.000000
1240.968668,0.128340,142075.000000,105725.000000
1244.442345,0.124617,144786.000000,108670.000000
1246.755738,0.123703,146754.000000,110379.000000
1250.222240,0.120487,149745.000000,113466.000000
1253.684439,0.118535,152584.000000,116138.000000
1257.142333,0.117549,155312.000000,118483.000000
1260.595922,0.115307,158032.000000,121182.000000
1262.895924,0.114668,159775.000000,122699.000000
1266.342340,0.113850,162196.000000,124793.000000
1269.784451,0.111718,164471.000000,127166.000000
1273.222258,0.111095,166778.000000,129135.000000
1276.655761,0.111592,168950.000000,130667.000000
1278.942371,0.110049,170246.000000,132138.000000
1282.368700,0.108972,172040.000000,133862.000000
1285.790724,0.108917,173686.000000,135160.000000
1289.208444,0.108135,175253.000000,136625.000000
1292.621860,0.108241,176766.000000,137771.000000
1294.895079,0.107252,177635.000000,138764.000000
1298.301320,0.107610,178745.000000,139516.000000
1301.703258,0.107635,179742.000000,140286.000000
1305.100891,0.107165,180734.000000,141213.000000
1308.494219,0.107821,181607.000000,141681.000000
1310.754047,0.108137,181988.000000,141875.000000
1314.140202,0.108500,182523.000000,142173.000000
1317.522052,0.110011,183070.000000,142104.000000
1320.899598,0.110518,183467.000000,142246.000000
1324.272839,0.111923,183711.000000,141975.000000
1326.519276,0.112098,183777.000000,141969.000000
1329.885344,0.114736,183924.000000,141222.000000
1333.247107,0.117148,183999.000000,140497.000000
1336.604566,0.119432,183938.000000,139714.000000
1338.840480,0.121750,183853.000000,138906.000000
1342.190766,0.124906,183694.000000,137781.000000
1345.536746,0.128488,183453.000000,136470.000000
1348.878423,0.131896,182999.000000,135068.000000
1352.215794,0.135416,182382.000000,133526.000000
1354.438318,0.139089,181961.000000,132096.000000
1357.768516,0.143453,181500.000000,130444.000000
1361.094410,0.146935,180846.000000,128936.000000
1364.415999,0.150362,180202.000000,127467.000000
1367.733284,0.154285,179586.000000,125889.000000
1369.942416,0.156499,179136.000000,124935.000000
1373.252527,0.159119,178385.000000,123663.000000
1376.558333,0.162055,177446.000000,122183.000000
1379.859836,0.167100,176112.000000,119864.000000
1383.157034,0.171961,174644.000000,117542.000000
1385.352774,0.176278,173716.000000,115761.000000
1388.642798,0.182099,171814.000000,112969.000000
1391.928518,0.187729,168936.000000,109646.000000
1395.209933,0.194291,165750.000000,105965.000000
1398.487044,0.199569,162599.000000,102695.000000
1400.669394,0.203929,160907.000000,100611.000000
1403.939331,0.210538,159300.000000,98102.000000
1407.204963,0.220225,158820.000000,95649.000000
1410.466292,0.229945,159124.000000,93711.000000
1413.723316,0.240031,159816.000000,91958.000000
1415.892274,0.248031,160302.000000,90554.000000
1419.142124,0.257559,161176.000000,89072.000000
1422.387669,0.268247,162150.000000,87432.000000
1425.628911,0.275878,163020.000000,86370.000000
1428.865848,0.282483,163878.000000,85514.000000
1431.021414,0.289446,164398.000000,84421.000000
1434.251177,0.295109,165082.000000,83674.000000
1437.476636,0.300763,165794.000000,82948.000000
1440.697790,0.304081,166536.000000,82685.000000
1443.914640,0.306331,167008.000000,82491.000000
1446.056816,0.307262,167202.000000,82410.000000
1449.266492,0.310605,167515.000000,81931.000000
1452.471863,0.310557,167621.000000,81992.000000
1455.672931,0.311432,167527.000000,81781.000000
1458.869694,0.313024,167330.000000,81386.000000
1460.998478,0.313448,167162.000000,81225.000000
1464.188067,0.313662,166886.000000,81051.000000
1467.373352,0.313215,166486.000000,80940.000000
1470.554332,0.312433,165852.000000,80777.000000
1473.731008,0.312790,165298.000000,80441.000000
1475.846400,0.311920,164834.000000,80376.000000
1479.015903,0.310583,164182.000000,80305.000000
1482.181100,0.309368,163452.000000,80172.000000
1485.341994,0.309959,162656.000000,79673.000000
1488.498583,0.308045,161833.000000,79620.000000
1490.600584,0.307332,161257.000000,79467.000000
1493.749999,0.304690,160283.000000,79469.000000
1496.895110,0.305592,159420.000000,78877.000000
1500.035916,0.302439,158427.000000,78957.000000
1503.172418,0.301519,157401.000000,78612.000000
1505.261028,0.301418,156702.000000,78281.000000
1508.390356,0.299586,155492.000000,78005.000000
1511.515380,0.297460,154211.000000,77742.000000
1514.636099,0.296451,152941.000000,77281.000000
1517.752514,0.295354,151730.000000,76863.000000
1519.827733,0.293945,151026.000000,76755.000000
1522.936974,0.293718,149649.000000,76095.000000
1526.041910,0.292840,148244.000000,75533.000000
1529.142543,0.291891,146857.000000,74990.000000
1532.238871,0.289980,145325.000000,74535.000000
1534.300698,0.290010,144321.000000,74015.000000
1537.389852,0.289108,142817.000000,73396.000000
1540.474702,0.287235,141263.000000,72911.000000
1543.555247,0.286078,139660.000000,72276.000000
1546.631488,0.284862,137990.000000,71612.000000
1548.679924,0.284720,136899.000000,71069.000000
1551.748991,0.284145,135048.000000,70201.000000
1554.813754,0.282714,133068.000000,69400.000000
1557.874212,0.282771,130999.000000,68312.000000
1560.930366,0.281896,128812.000000,67307.000000
1562.965411,0.283039,127386.000000,66387.000000
1566.014391,0.283562,125338.000000,65241.000000
1569.059067,0.284245,123336.000000,64098.000000
1572.099438,0.282451,121371.000000,63338.000000
1575.135505,0.282751,119409.000000,62271.000000
1577.157158,0.282028,118142.000000,61713.000000
1580.186051,0.282065,116249.000000,60719.000000
1583.210640,0.280630,114278.000000,59887.000000
1586.230924,0.279537,112173.000000,58932.000000
1589.246904,0.278350,109923.000000,57908.000000
1591.255166,0.277869,108419.000000,57179.000000
1594.263972,0.275068,106230.000000,56387.000000
1597.268474,0.275984,104032.000000,55104.000000
1600.268671,0.271434,101711.000000,54442.000000
1603.264564,0.271219,99461.000000,53264.000000
1605.259435,0.270328,97895.000000,52533.000000
1608.248154,0.267060,95589.000000,51683.000000
1611.232569,0.262950,93256.000000,50901.000000
1614.212679,0.260782,90963.000000,49898.000000
1617.188485,0.258895,88623.000000,48826.000000
1619.169964,0.258111,87059.000000,48051.000000
1622.138596,0.255759,84747.000000,47029.000000
1625.102924,0.256327,82422.000000,45679.000000
1628.062948,0.253228,80152.000000,44739.000000
1631.018666,0.250738,77827.000000,43691.000000
1632.986755,0.249136,76307.000000,42996.000000
1635.935300,0.247241,74008.000000,41883.000000
1638.879540,0.246753,71768.000000,40661.000000
1641.819477,0.246548,69476.000000,39381.000000
1644.755109,0.239694,67110.000000,38645.000000
1646.709805,0.237990,65491.000000,37861.000000
1649.638263,0.234732,63053.000000,36726.000000
1652.562417,0.233633,60419.000000,35281.000000
1655.482266,0.228602,57663.000000,34064.000000
1658.397811,0.221833,54598.000000,32760.000000
1660.339117,0.213869,52256.000000,31935.000000
1663.247488,0.201352,48358.000000,30417.000000
1666.151554,0.184767,44087.000000,28810.000000
1669.051317,0.162716,39455.000000,27126.000000
1671.946775,0.136539,34767.000000,25388.000000
1673.874689,0.117561,31558.000000,24074.000000
1676.762973,0.089863,27066.000000,22007.000000
1679.646953,0.075821,22991.000000,19308.000000
1682.526628,0.053482,19393.000000,17146.000000
1685.401999,0.054165,16511.000000,14575.000000
1687.316522,0.050224,14770.000000,13157.000000
1690.184719,0.051856,12590.000000,11173.000000
1693.048611,0.067541,10852.000000,9289.000000
1695.908200,0.069561,9385.000000,7996.000000
1698.763484,0.082102,8087.000000,6694.000000
1700.664615,0.082469,7320.000000,6054.000000
