Method:,Hadamard 1,,
1540.474702,0.288829,141263.000000,72644.000000
1543.555247,0.287064,139660.000000,72112.000000
1546.631488,0.285542,137990.000000,71500.000000
1548.679924,0.285087,136899.000000,71009.000000
1551.748991,0.285328,135048.000000,70010.000000
1554.813754,0.283610,133068.000000,69257.000000
1557.874212,0.283528,130999.000000,68193.000000
1560.930366,0.282438,128812.000000,67223.000000
1562.965411,0.283163,127386.000000,66368.000000
1566.014391,0.283276,125338.000000,65284.000000
1569.059067,0.283819,123336.000000,64161.000000
1572.099438,0.281786,121371.000000,63435.000000
1575.135505,0.281832,119409.000000,62403.000000
1577.157158,0.281247,118142.000000,61824.000000
1580.186051,0.280579,116249.000000,60927.000000
1583.210640,0.278006,114278.000000,60250.000000
1586.230924,0.276146,112173.000000,59394.000000
1589.246904,0.275256,109923.000000,58322.000000
1591.255166,0.274253,108419.000000,57657.000000
1594.263972,0.270860,106230.000000,56936.000000
1597.268474,0.270323,104032.000000,55827.000000
1600.268671,0.265775,101711.000000,55156.000000
1603.264564,0.264191,99461.000000,54133.000000
1605.259435,0.262715,97895.000000,53462.000000
1608.248154,0.258696,95589.000000,52688.000000
1611.232569,0.254066,93256.000000,51953.000000
1614.212679,0.251465,90963.000000,50980.000000
1617.188485,0.248012,88623.000000,50065.000000
1619.169964,0.247231,87059.000000,49270.000000
1622.138596,0.243710,84747.000000,48352.000000
1625.102924,0.244195,82422.000000,46973.000000
1628.062948,0.239301,80152.000000,46197.000000
1631.018666,0.236463,77827.000000,45151.000000
1632.986755,0.233999,76307.000000,44521.000000
1635.935300,0.232350,74008.000000,43344.000000
1638.879540,0.230958,71768.000000,42167.000000
1641.819477,0.230080,69476.000000,40903.000000
1644.755109,0.222151,67110.000000,40238.000000
1646.709805,0.219959,65491.000000,39466.000000
1649.638263,0.216394,63053.000000,38310.000000
1652.562417,0.214182,60419.000000,36897.000000
1655.482266,0.206893,57663.000000,35810.000000
1658.397811,0.198201,54598.000000,34592.000000
1660.339117,0.188783,52256.000000,33834.000000
1663.247488,0.174151,48358.000000,32383.000000
1666.151554,0.154254,44087.000000,30907.000000
1669.051317,0.129101,39455.000000,29309.000000
1671.946775,0.098954,34767.000000,27683.000000
1673.874689,0.076224,31558.000000,26478.000000
1676.762973,0.041401,27066.000000,24605.000000
1679.646953,0.019333,22991.000000,21990.000000
1682.526628,-0.011252,19393.000000,19902.000000
1685.401999,-0.016263,16511.000000,17141.000000
1687.316522,-0.023131,14770.000000,15578.000000
1690.184719,-0.022911,12590.000000,13272.000000
1693.048611,-0.012115,10852.000000,11159.000000
1695.908200,-0.011778,9385.000000,9643.000000
1698.763484,0.001399,8087.000000,8061.000000
1700.664615,0.001724,7320.000000,7291.000000
