Method:,Hadamard 1,,
1195.419176,0.160689,124362.000000,85901.000000
1197.772743,0.163647,125184.000000,85882.000000
1201.299507,0.165559,126391.000000,86329.000000
1204.821966,0.168937,127689.000000,86540.000000
1208.340121,0.172141,129134.000000,86876.000000
1211.853972,0.172983,130588.000000,87684.000000
1214.194147,0.170636,131490.000000,88768.000000
1217.700824,0.167107,132862.000000,90426.000000
1221.203196,0.161511,134275.000000,92573.000000
1224.701264,0.154398,135564.000000,95005.000000
1228.195028,0.148416,136530.000000,97009.000000
1230.521812,0.147025,137168.000000,97775.000000
1234.008402,0.142259,138356.000000,99710.000000
1237.490687,0.138635,139932.000000,101691.000000
1240.968668,0.135864,142075.000000,103909.000000
1244.442345,0.131911,144786.000000,106860.000000
1246.755738,0.130800,146754.000000,108590.000000
1250.222240,0.127342,149745.000000,111689.000000
1253.684439,0.125132,152584.000000,114387.000000
1257.142333,0.123970,155312.000000,116744.000000
1260.595922,0.121606,158032.000000,119437.000000
1262.895924,0.121183,159775.000000,120872.000000
1266.342340,0.120269,162196.000000,122962.000000
1269.784451,0.118000,164471.000000,125340.000000
1273.222258,0.117457,166778.000000,127257.000000
1276.655761,0.117731,168950.000000,128833.000000
1278.942371,0.116236,170246.000000,130269.000000
1282.368700,0.115148,172040.000000,131972.000000
1285.790724,0.115189,173686.000000,133222.000000
1289.208444,0.114540,175253.000000,134625.000000
1292.621860,0.114320,176766.000000,135856.000000
1294.895079,0.113446,177635.000000,136799.000000
1298.301320,0.113909,178745.000000,137507.000000
1301.703258,0.113758,179742.000000,138322.000000
1305.100891,0.113107,180734.000000,139294.000000
1308.494219,0.113731,181607.000000,139766.000000
1310.754047,0.113763,181988.000000,140049.000000
1314.140202,0.114000,182523.000000,140384.000000
1317.522052,0.115445,183070.000000,140337.000000
1320.899598,0.115431,183467.000000,140646.000000
1324.272839,0.116518,183711.000000,140481.000000
1326.519276,0.116544,183777.000000,140523.000000
1329.885344,0.118759,183924.000000,139920.000000
1333.247107,0.121020,183999.000000,139250.000000
1336.604566,0.122689,183938.000000,138670.000000
1338.840480,0.124749,183853.000000,137950.000000
1342.190766,0.127666,183694.000000,136908.000000
1345.536746,0.130964,183453.000000,135694.000000
1348.878423,0.134279,182999.000000,134329.000000
1352.215794,0.137336,182382.000000,132937.000000
1354.438318,0.140953,181961.000000,131530.000000
1357.768516,0.145090,181500.000000,129953.000000
1361.094410,0.148822,180846.000000,128377.000000
1364.415999,0.152017,180202.000000,126982.000000
1367.733284,0.155930,179586.000000,125413.000000
1369.942416,0.158167,179136.000000,124456.000000
1373.252527,0.160920,178385.000000,123151.000000
1376.558333,0.163868,177446.000000,121674.000000
1379.859836,0.168839,176112.000000,119385.000000
1383.157034,0.173868,174644.000000,117027.000000
1385.352774,0.178041,173716.000000,115292.000000
1388.642798,0.183871,171814.000000,112509.000000
1391.928518,0.188618,168936.000000,109422.000000
1395.209933,0.193906,165750.000000,106059.000000
1398.487044,0.197442,162599.000000,103199.000000
1400.669394,0.200918,160907.000000,101311.000000
1403.939331,0.205792,159300.000000,99180.000000
1407.204963,0.214281,158820.000000,96967.000000
1410.466292,0.222944,159124.000000,95234.000000
1413.723316,0.231385,159816.000000,93807.000000
1415.892274,0.238469,160302.000000,92570.000000
1419.142124,0.246444,161176.000000,91381.000000
1422.387669,0.255665,162150.000000,90002.000000
1425.628911,0.262115,163020.000000,89151.000000
1428.865848,0.267563,163878.000000,88503.000000
1431.021414,0.274067,164398.000000,87464.000000
1434.251177,0.279115,165082.000000,86813.000000
1437.476636,0.284067,165794.000000,86199.000000
1440.697790,0.286949,166536.000000,86012.000000
1443.914640,0.288774,167008.000000,85894.000000
1446.056816,0.289511,167202.000000,85848.000000
1449.266492,0.292713,167515.000000,85377.000000
1452.471863,0.293074,167621.000000,85360.000000
1455.672931,0.293222,167527.000000,85283.000000
1458.869694,0.295327,167330.000000,84771.000000
1460.998478,0.295536,167162.000000,84645.000000
1464.188067,0.296000,166886.000000,84415.000000
1467.373352,0.295669,166486.000000,84277.000000
1470.554332,0.295204,165852.000000,84046.000000
1473.731008,0.295501,165298.000000,83708.000000
1475.846400,0.294742,164834.000000,83619.000000
1479.015903,0.293956,164182.000000,83439.000000
1482.181100,0.293606,163452.000000,83135.000000
1485.341994,0.294274,162656.000000,82603.000000
1488.498583,0.293034,161833.000000,82420.000000
1490.600584,0.292678,161257.000000,82194.000000
1493.749999,0.290544,160283.000000,82100.000000
1496.895110,0.291742,159420.000000,81433.000000
1500.035916,0.289381,158427.000000,81367.000000
1503.172418,0.288780,157401.000000,80952.000000
1505.261028,0.288745,156702.000000,80599.000000
1508.390356,0.287133,155492.000000,80274.000000
1511.515380,0.285694,154211.000000,79877.000000
1514.636099,0.284753,152941.000000,79391.000000
1517.752514,0.283884,151730.000000,78920.000000
1519.827733,0.282967,151026.000000,78720.000000
1522.936974,0.282278,149649.000000,78126.000000
1526.041910,0.281804,148244.000000,77477.000000
1529.142543,0.280912,146857.000000,76910.000000
1532.238871,0.279810,145325.000000,76301.000000
1534.300698,0.279231,144321.000000,75875.000000
1537.389852,0.278400,142817.000000,75228.000000
1540.474702,0.277470,141263.000000,74569.000000
1543.555247,0.275629,139660.000000,74036.000000
1546.631488,0.274601,137990.000000,73324.000000
1548.679924,0.274663,136899.000000,72734.000000
1551.748991,0.274037,135048.000000,71854.000000
1554.813754,0.272424,133068.000000,71064.000000
1557.874212,0.272710,130999.000000,69913.000000
1560.930366,0.272160,128812.000000,68833.000000
1562.965411,0.273143,127386.000000,67917.000000
1566.014391,0.274048,125338.000000,66686.000000
1569.059067,0.274511,123336.000000,65551.000000
1572.099438,0.273170,121371.000000,64706.000000
1575.135505,0.274010,119409.000000,63537.000000
1577.157158,0.273664,118142.000000,62913.000000
1580.186051,0.274050,116249.000000,61850.000000
1583.210640,0.272676,114278.000000,60994.000000
1586.230924,0.271809,112173.000000,59990.000000
1589.246904,0.271468,109923.000000,58833.000000
1591.255166,0.271034,108419.000000,58086.000000
1594.263972,0.268980,106230.000000,57183.000000
1597.268474,0.269740,104032.000000,55902.000000
1600.268671,0.266540,101711.000000,55059.000000
1603.264564,0.266572,99461.000000,53837.000000
1605.259435,0.266116,97895.000000,53045.000000
1608.248154,0.263720,95589.000000,52082.000000
1611.232569,0.259907,93256.000000,51259.000000
1614.212679,0.258161,90963.000000,50200.000000
1617.188485,0.256536,88623.000000,49092.000000
1619.169964,0.256632,87059.000000,48215.000000
1622.138596,0.254679,84747.000000,47146.000000
1625.102924,0.255842,82422.000000,45730.000000
1628.062948,0.252898,80152.000000,44773.000000
1631.018666,0.251216,77827.000000,43643.000000
1632.986755,0.249308,76307.000000,42979.000000
1635.935300,0.248747,74008.000000,41738.000000
1638.879540,0.248787,71768.000000,40471.000000
1641.819477,0.248471,69476.000000,39207.000000
1644.755109,0.242795,67110.000000,38370.000000
1646.709805,0.241248,65491.000000,37578.000000
1649.638263,0.238748,63053.000000,36388.000000
1652.562417,0.238423,60419.000000,34894.000000
1655.482266,0.234390,57663.000000,33613.000000
1658.397811,0.229199,54598.000000,32209.000000
1660.339117,0.221996,52256.000000,31343.000000
1663.247488,0.212898,48358.000000,29619.000000
1666.151554,0.199610,44087.000000,27842.000000
1669.051317,0.180978,39455.000000,26009.000000
1671.946775,0.159817,34767.000000,24063.000000
1673.874689,0.143237,31558.000000,22692.000000
1676.762973,0.120564,27066.000000,20505.000000
1679.646953,0.110821,22991.000000,17813.000000
1682.526628,0.094103,19393.000000,15615.000000
1685.401999,0.099178,16511.000000,13140.000000
1687.316522,0.099010,14770.000000,11759.000000
1690.184719,0.105269,12590.000000,9880.000000
1693.048611,0.117952,10852.000000,8271.000000
1695.908200,0.121421,9385.000000,7096.000000
1698.763484,0.129564,8087.000000,6001.000000
1700.664615,0.131796,7320.000000,5404.000000
