Method:,Hadamard 1,,
1010.950501,0.121982,108210.000000,81712.000000
1014.698221,0.120438,108759.000000,82419.000000
1018.441638,0.120152,109062.000000,82703.000000
1022.180749,0.120601,109077.000000,82629.000000
1025.915557,0.119119,108933.000000,82802.000000
1028.403037,0.118922,108751.000000,82701.000000
1032.130671,0.119283,108374.000000,82346.000000
1035.854000,0.118811,107962.000000,82122.000000
1039.573025,0.117819,107469.000000,81934.000000
1043.287746,0.116601,106875.000000,81710.000000
1045.761835,0.117090,106435.000000,81282.000000
1049.469382,0.116098,105804.000000,80985.000000
1053.172624,0.116641,105323.000000,80516.000000
1056.871562,0.116112,104872.000000,80269.000000
1060.566195,0.116822,104443.000000,79810.000000
1063.026893,0.115299,104217.000000,79917.000000
1066.714353,0.114486,103914.000000,79834.000000
1070.397508,0.114671,103910.000000,79797.000000
1074.076359,0.113732,104130.000000,80139.000000
1077.750906,0.113423,104517.000000,80494.000000
1080.198212,0.113340,104837.000000,80756.000000
1083.865585,0.113763,105385.000000,81099.000000
1087.528653,0.112115,106077.000000,81942.000000
1091.187417,0.112401,106910.000000,82531.000000
1094.841877,0.113961,108457.000000,83425.000000
1097.275792,0.113382,109072.000000,84010.000000
1100.923077,0.112995,109386.000000,84327.000000
1104.566059,0.112312,109078.000000,84222.000000
1108.204735,0.112628,108569.000000,83768.000000
1111.839108,0.110811,108290.000000,83903.000000
1114.259632,0.111645,108299.000000,83749.000000
1117.886830,0.112437,108476.000000,83733.000000
1121.509725,0.111702,108991.000000,84273.000000
1125.128315,0.111886,109411.000000,84562.000000
1128.742600,0.114383,109934.000000,84479.000000
1131.149733,0.113912,110223.000000,84793.000000
1134.756844,0.116414,110665.000000,84644.000000
1138.359652,0.118666,111193.000000,84608.000000
1141.958155,0.121201,111721.000000,84515.000000
1145.552353,0.124837,112247.000000,84205.000000
1147.946094,0.125994,112624.000000,84263.000000
1151.533119,0.129864,113253.000000,83982.000000
1155.115839,0.133907,113885.000000,83668.000000
1158.694255,0.137948,114503.000000,83343.000000
1162.268367,0.142686,115248.000000,82975.000000
1164.648717,0.145813,115787.000000,82765.000000
1168.215654,0.149862,116585.000000,82562.000000
1171.778287,0.150611,117349.000000,82960.000000
1175.336616,0.154070,118122.000000,82844.000000
1178.890641,0.157002,119027.000000,82917.000000
1181.257599,0.159071,119633.000000,82943.000000
1184.804450,0.163913,120875.000000,82875.000000
1188.346996,0.167582,121927.000000,82893.000000
1191.885238,0.170461,123086.000000,83128.000000
1195.419176,0.174053,124362.000000,83298.000000
1197.772743,0.176706,125184.000000,83338.000000
1201.299507,0.178607,126391.000000,83774.000000
1204.821966,0.181636,127689.000000,84046.000000
1208.340121,0.184811,129134.000000,84378.000000
1211.853972,0.184725,130588.000000,85345.000000
1214.194147,0.183058,131490.000000,86265.000000
1217.700824,0.179456,132862.000000,87891.000000
1221.203196,0.174550,134275.000000,89835.000000
1224.701264,0.167677,135564.000000,92144.000000
1228.195028,0.162886,136530.000000,93830.000000
1230.521812,0.161307,137168.000000,94612.000000
1234.008402,0.156691,138356.000000,96451.000000
1237.490687,0.153386,139932.000000,98295.000000
1240.968668,0.150278,142075.000000,100517.000000
1244.442345,0.146740,144786.000000,103273.000000
1246.755738,0.145301,146754.000000,105024.000000
1250.222240,0.142681,149745.000000,107813.000000
1253.684439,0.140461,152584.000000,110420.000000
1257.142333,0.139304,155312.000000,112694.000000
1260.595922,0.136825,158032.000000,115324.000000
1262.895924,0.136449,159775.000000,116697.000000
1266.342340,0.135879,162196.000000,118621.000000
1269.784451,0.133850,164471.000000,120848.000000
1273.222258,0.133330,166778.000000,122690.000000
1276.655761,0.133759,168950.000000,124165.000000
1278.942371,0.132035,170246.000000,125615.000000
1282.368700,0.130955,172040.000000,127255.000000
1285.790724,0.131051,173686.000000,128444.000000
1289.208444,0.130495,175253.000000,129769.000000
1292.621860,0.130180,176766.000000,130984.000000
1294.895079,0.129396,177635.000000,131866.000000
1298.301320,0.129641,178745.000000,132615.000000
1301.703258,0.129679,179742.000000,133343.000000
1305.100891,0.129232,180734.000000,134217.000000
1308.494219,0.129633,181607.000000,134741.000000
1310.754047,0.129809,181988.000000,134969.000000
1314.140202,0.130299,182523.000000,135213.000000
1317.522052,0.131274,183070.000000,135314.000000
1320.899598,0.131673,183467.000000,135483.000000
1324.272839,0.132988,183711.000000,135253.000000
1326.519276,0.132788,183777.000000,135364.000000
1329.885344,0.135258,183924.000000,134704.000000
1333.247107,0.137753,183999.000000,133987.000000
1336.604566,0.139395,183938.000000,133437.000000
1338.840480,0.141567,183853.000000,132710.000000
1342.190766,0.144351,183694.000000,131748.000000
1345.536746,0.148151,183453.000000,130429.000000
1348.878423,0.151190,182999.000000,129199.000000
1352.215794,0.154550,182382.000000,127771.000000
1354.438318,0.157974,181961.000000,126475.000000
1357.768516,0.162147,181500.000000,124948.000000
1361.094410,0.165554,180846.000000,123525.000000
1364.415999,0.169133,180202.000000,122075.000000
1367.733284,0.172918,179586.000000,120602.000000
1369.942416,0.174846,179136.000000,119767.000000
1373.252527,0.177699,178385.000000,118484.000000
1376.558333,0.180424,177446.000000,117123.000000
1379.859836,0.185133,176112.000000,114989.000000
1383.157034,0.190338,174644.000000,112672.000000
1385.352774,0.194345,173716.000000,111044.000000
1388.642798,0.199533,171814.000000,108524.000000
1391.928518,0.204437,168936.000000,105508.000000
1395.209933,0.210279,165750.000000,102135.000000
1398.487044,0.214313,162599.000000,99267.000000
1400.669394,0.218217,160907.000000,97355.000000
1403.939331,0.223100,159300.000000,95305.000000
1407.204963,0.232161,158820.000000,93056.000000
1410.466292,0.240457,159124.000000,91470.000000
1413.723316,0.248838,159816.000000,90112.000000
1415.892274,0.256252,160302.000000,88856.000000
1419.142124,0.264306,161176.000000,87699.000000
1422.387669,0.273388,162150.000000,86403.000000
1425.628911,0.279803,163020.000000,85593.000000
1428.865848,0.285229,163878.000000,84975.000000
1431.021414,0.291741,164398.000000,83976.000000
1434.251177,0.296919,165082.000000,83326.000000
1437.476636,0.301240,165794.000000,82857.000000
1440.697790,0.304376,166536.000000,82629.000000
1443.914640,0.306794,167008.000000,82403.000000
1446.056816,0.307346,167202.000000,82394.000000
1449.266492,0.310107,167515.000000,82025.000000
1452.471863,0.310006,167621.000000,82096.000000
1455.672931,0.311024,167527.000000,81858.000000
1458.869694,0.312736,167330.000000,81440.000000
1460.998478,0.313373,167162.000000,81239.000000
1464.188067,0.313222,166886.000000,81133.000000
1467.373352,0.312866,166486.000000,81005.000000
1470.554332,0.312078,165852.000000,80843.000000
1473.731008,0.312607,165298.000000,80475.000000
1475.846400,0.312039,164834.000000,80354.000000
1479.015903,0.310929,164182.000000,80241.000000
1482.181100,0.309980,163452.000000,80059.000000
1485.341994,0.310985,162656.000000,79485.000000
1488.498583,0.308940,161833.000000,79456.000000
1490.600584,0.309243,161257.000000,79118.000000
1493.749999,0.307052,160283.000000,79038.000000
1496.895110,0.307701,159420.000000,78495.000000
1500.035916,0.305685,158427.000000,78369.000000
1503.172418,0.304818,157401.000000,78017.000000
1505.261028,0.304274,156702.000000,77768.000000
1508.390356,0.303427,155492.000000,77318.000000
1511.515380,0.301405,154211.000000,77039.000000
1514.636099,0.300772,152941.000000,76516.000000
1517.752514,0.299635,151730.000000,76109.000000
1519.827733,0.298518,151026.000000,75951.000000
1522.936974,0.298031,149649.000000,75343.000000
1526.041910,0.297337,148244.000000,74755.000000
1529.142543,0.296602,146857.000000,74181.000000
1532.238871,0.295923,145325.000000,73522.000000
1534.300698,0.295169,144321.000000,73141.000000
1537.389852,0.294244,142817.000000,72533.000000
1540.474702,0.292780,141263.000000,71986.000000
1543.555247,0.291678,139660.000000,71350.000000
1546.631488,0.290238,137990.000000,70731.000000
1548.679924,0.290236,136899.000000,70172.000000
1551.748991,0.290150,135048.000000,69237.000000
1554.813754,0.288630,133068.000000,68461.000000
1557.874212,0.289001,130999.000000,67339.000000
1560.930366,0.287357,128812.000000,66466.000000
1562.965411,0.288960,127386.000000,65488.000000
1566.014391,0.289251,125338.000000,64392.000000
1569.059067,0.290476,123336.000000,63185.000000
1572.099438,0.288889,121371.000000,62406.000000
1575.135505,0.289152,119409.000000,61360.000000
1577.157158,0.288915,118142.000000,60742.000000
1580.186051,0.288855,116249.000000,59777.000000
1583.210640,0.288046,114278.000000,58873.000000
1586.230924,0.287330,112173.000000,57884.000000
1589.246904,0.286756,109923.000000,56798.000000
1591.255166,0.286383,108419.000000,56069.000000
1594.263972,0.284261,106230.000000,55206.000000
1597.268474,0.284492,104032.000000,54035.000000
1600.268671,0.280624,101711.000000,53302.000000
1603.264564,0.281432,99461.000000,52026.000000
1605.259435,0.280051,97895.000000,51370.000000
1608.248154,0.278262,95589.000000,50367.000000
1611.232569,0.273705,93256.000000,49656.000000
1614.212679,0.272676,90963.000000,48550.000000
1617.188485,0.271338,88623.000000,47447.000000
1619.169964,0.270767,87059.000000,46671.000000
1622.138596,0.268180,84747.000000,45703.000000
1625.102924,0.270199,82422.000000,44243.000000
1628.062948,0.265905,80152.000000,43452.000000
1631.018666,0.264308,77827.000000,42347.000000
1632.986755,0.263429,76307.000000,41604.000000
1635.935300,0.262306,74008.000000,40455.000000
1638.879540,0.261914,71768.000000,39266.000000
1641.819477,0.262715,69476.000000,37942.000000
1644.755109,0.256490,67110.000000,37179.000000
1646.709805,0.254496,65491.000000,36449.000000
1649.638263,0.251095,63053.000000,35368.000000
1652.562417,0.250001,60419.000000,33976.000000
1655.482266,0.245925,57663.000000,32732.000000
1658.397811,0.240939,54598.000000,31350.000000
1660.339117,0.234135,52256.000000,30479.000000
1663.247488,0.223285,48358.000000,28919.000000
1666.151554,0.206608,44087.000000,27397.000000
1669.051317,0.189170,39455.000000,25523.000000
1671.946775,0.164025,34767.000000,23831.000000
1673.874689,0.146213,31558.000000,22537.000000
1676.762973,0.120903,27066.000000,20489.000000
1679.646953,0.110650,22991.000000,17820.000000
1682.526628,0.092576,19393.000000,15670.000000
1685.401999,0.095721,16511.000000,13245.000000
1687.316522,0.091831,14770.000000,11955.000000
1690.184719,0.093902,12590.000000,10142.000000
1693.048611,0.112421,10852.000000,8377.000000
1695.908200,0.108992,9385.000000,7302.000000
1698.763484,0.121533,8087.000000,6113.000000
1700.664615,0.118578,7320.000000,5571.000000
