Method:,Hadamard 1,,
1035.854000,0.064681,107962.000000,93023.000000
1039.573025,0.064199,107469.000000,92701.000000
1043.287746,0.062594,106875.000000,92530.000000
1045.761835,0.063410,106435.000000,91976.000000
1049.469382,0.062787,105804.000000,91562.000000
1053.172624,0.062767,105323.000000,91150.000000
1056.871562,0.062578,104872.000000,90799.000000
1060.566195,0.062793,104443.000000,90383.000000
1063.026893,0.061789,104217.000000,90396.000000
1066.714353,0.060583,103914.000000,90384.000000
1070.397508,0.060768,103910.000000,90342.000000
1074.076359,0.060409,104130.000000,90608.000000
1077.750906,0.060580,104517.000000,90909.000000
1080.198212,0.060458,104837.000000,91213.000000
1083.865585,0.060893,105385.000000,91598.000000
1087.528653,0.059583,106077.000000,92478.000000
1091.187417,0.059924,106910.000000,93131.000000
1094.841877,0.061580,108457.000000,94119.000000
1097.275792,0.061198,109072.000000,94736.000000
1100.923077,0.060868,109386.000000,95081.000000
1104.566059,0.060494,109078.000000,94895.000000
1108.204735,0.060651,108569.000000,94418.000000
1111.839108,0.058440,108290.000000,94656.000000
1114.259632,0.059510,108299.000000,94431.000000
1117.886830,0.059594,108476.000000,94567.000000
1121.509725,0.059324,108991.000000,95075.000000
1125.128315,0.059558,109411.000000,95390.000000
1128.742600,0.061825,109934.000000,95347.000000
1131.149733,0.062278,110223.000000,95498.000000
1134.756844,0.064885,110665.000000,95307.000000
1138.359652,0.067491,111193.000000,95189.000000
1141.958155,0.071079,111721.000000,94854.000000
1145.552353,0.075479,112247.000000,94340.000000
1147.946094,0.077373,112624.000000,94245.000000
1151.533119,0.081879,113253.000000,93793.000000
1155.115839,0.086310,113885.000000,93359.000000
1158.694255,0.090773,114503.000000,92906.000000
1162.268367,0.095769,115248.000000,92441.000000
1164.648717,0.098741,115787.000000,92240.000000
1168.215654,0.102732,116585.000000,92026.000000
1171.778287,0.105394,117349.000000,92063.000000
1175.336616,0.108718,118122.000000,91963.000000
1178.890641,0.112321,119027.000000,91902.000000
1181.257599,0.113681,119633.000000,92081.000000
1184.804450,0.118950,120875.000000,91915.000000
1188.346996,0.122685,121927.000000,91921.000000
1191.885238,0.126237,123086.000000,92039.000000
1195.419176,0.129157,124362.000000,92370.000000
1197.772743,0.132074,125184.000000,92358.000000
1201.299507,0.133028,126391.000000,93044.000000
1204.821966,0.135918,127689.000000,93376.000000
1208.340121,0.138421,129134.000000,93890.000000
1211.853972,0.139223,130588.000000,94772.000000
1214.194147,0.137319,131490.000000,95846.000000
1217.700824,0.134427,132862.000000,97493.000000
1221.203196,0.130111,134275.000000,99514.000000
1224.701264,0.124627,135564.000000,101746.000000
1228.195028,0.120191,136530.000000,103523.000000
1230.521812,0.119398,137168.000000,104197.000000
1234.008402,0.115426,138356.000000,106065.000000
1237.490687,0.112606,139932.000000,107972.000000
1240.968668,0.110198,142075.000000,110235.000000
1244.442345,0.107099,144786.000000,113143.000000
1246.755738,0.106092,146754.000000,114947.000000
1250.222240,0.103360,149745.000000,118030.000000
1253.684439,0.101510,152584.000000,120781.000000
1257.142333,0.100647,155312.000000,123185.000000
1260.595922,0.098588,158032.000000,125938.000000
1262.895924,0.098094,159775.000000,127472.000000
1266.342340,0.097207,162196.000000,129668.000000
1269.784451,0.095167,164471.000000,132106.000000
1273.222258,0.094399,166778.000000,134196.000000
1276.655761,0.095009,168950.000000,135753.000000
1278.942371,0.093466,170246.000000,137281.000000
1282.368700,0.092327,172040.000000,139092.000000
1285.790724,0.092444,173686.000000,140385.000000
1289.208444,0.091830,175253.000000,141852.000000
1292.621860,0.091789,176766.000000,143090.000000
1294.895079,0.090976,177635.000000,144063.000000
1298.301320,0.091525,178745.000000,144780.000000
1301.703258,0.091584,179742.000000,145568.000000
1305.100891,0.091229,180734.000000,146491.000000
1308.494219,0.092197,181607.000000,146871.000000
1310.754047,0.092489,181988.000000,147080.000000
1314.140202,0.093103,182523.000000,147304.000000
1317.522052,0.095043,183070.000000,147087.000000
1320.899598,0.095815,183467.000000,147144.000000
1324.272839,0.097596,183711.000000,146737.000000
1326.519276,0.098062,183777.000000,146632.000000
1329.885344,0.101095,183924.000000,145728.000000
1333.247107,0.104221,183999.000000,144742.000000
1336.604566,0.106810,183938.000000,143834.000000
1338.840480,0.109317,183853.000000,142940.000000
1342.190766,0.112958,183694.000000,141624.000000
1345.536746,0.116941,183453.000000,140147.000000
1348.878423,0.120469,182999.000000,138669.000000
1352.215794,0.124059,182382.000000,137064.000000
1354.438318,0.127917,181961.000000,135538.000000
1357.768516,0.132116,181500.000000,133894.000000
1361.094410,0.135555,180846.000000,132359.000000
1364.415999,0.138856,180202.000000,130889.000000
1367.733284,0.142708,179586.000000,129290.000000
1369.942416,0.144726,179136.000000,128368.000000
1373.252527,0.147199,178385.000000,127104.000000
1376.558333,0.150049,177446.000000,125608.000000
1379.859836,0.155101,176112.000000,123222.000000
1383.157034,0.159997,174644.000000,120825.000000
1385.352774,0.164563,173716.000000,118926.000000
1388.642798,0.171046,171814.000000,115881.000000
1391.928518,0.177400,168936.000000,112285.000000
1395.209933,0.185560,165750.000000,108117.000000
1398.487044,0.192268,162599.000000,104436.000000
1400.669394,0.197664,160907.000000,102073.000000
1403.939331,0.204912,159300.000000,99381.000000
1407.204963,0.215996,158820.000000,96585.000000
1410.466292,0.226833,159124.000000,94385.000000
1413.723316,0.237676,159816.000000,92458.000000
1415.892274,0.246987,160302.000000,90772.000000
1419.142124,0.257623,161176.000000,89059.000000
1422.387669,0.269719,162150.000000,87136.000000
1425.628911,0.278157,163020.000000,85918.000000
1428.865848,0.285726,163878.000000,84878.000000
1431.021414,0.292321,164398.000000,83864.000000
1434.251177,0.298941,165082.000000,82939.000000
1437.476636,0.304824,165794.000000,82176.000000
1440.697790,0.307774,166536.000000,81985.000000
1443.914640,0.310760,167008.000000,81654.000000
1446.056816,0.311291,167202.000000,81649.000000
1449.266492,0.314605,167515.000000,81180.000000
1452.471863,0.314847,167621.000000,81186.000000
1455.672931,0.315155,167527.000000,81083.000000
1458.869694,0.316684,167330.000000,80703.000000
1460.998478,0.316851,167162.000000,80591.000000
1464.188067,0.316921,166886.000000,80445.000000
1467.373352,0.316095,166486.000000,80405.000000
1470.554332,0.314929,165852.000000,80314.000000
1473.731008,0.314825,165298.000000,80065.000000
1475.846400,0.313951,164834.000000,80001.000000
1479.015903,0.312230,164182.000000,80001.000000
1482.181100,0.310898,163452.000000,79890.000000
1485.341994,0.310887,162656.000000,79503.000000
1488.498583,0.308389,161833.000000,79557.000000
1490.600584,0.307332,161257.000000,79467.000000
1493.749999,0.304335,160283.000000,79534.000000
1496.895110,0.304674,159420.000000,79044.000000
1500.035916,0.301044,158427.000000,79211.000000
1503.172418,0.299864,157401.000000,78912.000000
1505.261028,0.299702,156702.000000,78591.000000
1508.390356,0.297126,155492.000000,78448.000000
1511.515380,0.294631,154211.000000,78250.000000
1514.636099,0.293254,152941.000000,77852.000000
1517.752514,0.292241,151730.000000,77416.000000
1519.827733,0.291035,151026.000000,77271.000000
1522.936974,0.290329,149649.000000,76691.000000
1526.041910,0.289091,148244.000000,76188.000000
1529.142543,0.288034,146857.000000,75659.000000
1532.238871,0.286885,145325.000000,75068.000000
1534.300698,0.286701,144321.000000,74581.000000
1537.389852,0.285184,142817.000000,74062.000000
1540.474702,0.283593,141263.000000,73525.000000
1543.555247,0.282172,139660.000000,72929.000000
1546.631488,0.280763,137990.000000,72291.000000
1548.679924,0.281142,136899.000000,71657.000000
1551.748991,0.280657,135048.000000,70767.000000
1554.813754,0.279280,133068.000000,69951.000000
1557.874212,0.279118,130999.000000,68889.000000
1560.930366,0.278451,128812.000000,67843.000000
1562.965411,0.279209,127386.000000,66975.000000
1566.014391,0.279600,125338.000000,65839.000000
1569.059067,0.279770,123336.000000,64762.000000
1572.099438,0.277949,121371.000000,63998.000000
1575.135505,0.277855,119409.000000,62977.000000
1577.157158,0.277547,118142.000000,62353.000000
1580.186051,0.276988,116249.000000,61433.000000
1583.210640,0.275010,114278.000000,60667.000000
1586.230924,0.273391,112173.000000,59772.000000
1589.246904,0.272236,109923.000000,58729.000000
1591.255166,0.271221,108419.000000,58061.000000
1594.263972,0.267994,106230.000000,57313.000000
1597.268474,0.268235,104032.000000,56096.000000
1600.268671,0.263984,101711.000000,55384.000000
1603.264564,0.262198,99461.000000,54382.000000
1605.259435,0.261636,97895.000000,53595.000000
1608.248154,0.258161,95589.000000,52753.000000
1611.232569,0.253715,93256.000000,51995.000000
1614.212679,0.251201,90963.000000,51011.000000
1617.188485,0.248099,88623.000000,50055.000000
1619.169964,0.246887,87059.000000,49309.000000
1622.138596,0.244411,84747.000000,48274.000000
1625.102924,0.244389,82422.000000,46952.000000
1628.062948,0.240921,80152.000000,46025.000000
1631.018666,0.237850,77827.000000,45007.000000
1632.986755,0.235808,76307.000000,44336.000000
1635.935300,0.233333,74008.000000,43246.000000
1638.879540,0.232806,71768.000000,41988.000000
1641.819477,0.231611,69476.000000,40759.000000
1644.755109,0.224488,67110.000000,40022.000000
1646.709805,0.222287,65491.000000,39255.000000
1649.638263,0.218849,63053.000000,38094.000000
1652.562417,0.216981,60419.000000,36660.000000
1655.482266,0.210070,57663.000000,35549.000000
1658.397811,0.202770,54598.000000,34230.000000
1660.339117,0.193052,52256.000000,33503.000000
1663.247488,0.179359,48358.000000,31997.000000
1666.151554,0.159868,44087.000000,30510.000000
1669.051317,0.134214,39455.000000,28966.000000
1671.946775,0.104814,34767.000000,27312.000000
1673.874689,0.082153,31558.000000,26119.000000
1676.762973,0.049201,27066.000000,24167.000000
1679.646953,0.027788,22991.000000,21566.000000
1682.526628,-0.000112,19393.000000,19398.000000
1685.401999,-0.006267,16511.000000,16751.000000
1687.316522,-0.011777,14770.000000,15176.000000
1690.184719,-0.012747,12590.000000,12965.000000
1693.048611,-0.000560,10852.000000,10866.000000
1695.908200,0.002599,9385.000000,9329.000000
1698.763484,0.014192,8087.000000,7827.000000
1700.664615,0.014416,7320.000000,7081.000000
