Method:,Hadamard 1,,
1188.346996,0.159860,121927.000000,84380.000000
1191.885238,0.163486,123086.000000,84474.000000
1195.419176,0.166666,124362.000000,84727.000000
1197.772743,0.169865,125184.000000,84661.000000
1201.299507,0.171705,126391.000000,85116.000000
1204.821966,0.175785,127689.000000,85186.000000
1208.340121,0.178932,129134.000000,85528.000000
1211.853972,0.180013,130588.000000,86276.000000
1214.194147,0.177829,131490.000000,87310.000000
1217.700824,0.174206,132862.000000,88960.000000
1221.203196,0.168024,134275.000000,91195.000000
1224.701264,0.160043,135564.000000,93778.000000
1228.195028,0.153922,136530.000000,95787.000000
1230.521812,0.152168,137168.000000,96624.000000
1234.008402,0.146800,138356.000000,98673.000000
1237.490687,0.142957,139932.000000,100684.000000
1240.968668,0.139946,142075.000000,102937.000000
1244.442345,0.135941,144786.000000,105873.000000
1246.755738,0.134503,146754.000000,107668.000000
1250.222240,0.131099,149745.000000,110727.000000
1253.684439,0.128467,152584.000000,113512.000000
1257.142333,0.127110,155312.000000,115903.000000
1260.595922,0.124851,158032.000000,118548.000000
1262.895924,0.124252,159775.000000,120021.000000
1266.342340,0.123086,162196.000000,122167.000000
1269.784451,0.120927,164471.000000,124498.000000
1273.222258,0.120271,166778.000000,126435.000000
1276.655761,0.120501,168950.000000,128014.000000
1278.942371,0.118747,170246.000000,129518.000000
1282.368700,0.117785,172040.000000,131173.000000
1285.790724,0.117723,173686.000000,132447.000000
1289.208444,0.116784,175253.000000,133931.000000
1292.621860,0.116776,176766.000000,135090.000000
1294.895079,0.115600,177635.000000,136122.000000
1298.301320,0.116110,178745.000000,136812.000000
1301.703258,0.115820,179742.000000,137667.000000
1305.100891,0.115139,180734.000000,138644.000000
1308.494219,0.115771,181607.000000,139111.000000
1310.754047,0.115833,181988.000000,139383.000000
1314.140202,0.115814,182523.000000,139799.000000
1317.522052,0.117172,183070.000000,139780.000000
1320.899598,0.117259,183467.000000,140055.000000
1324.272839,0.118125,183711.000000,139962.000000
1326.519276,0.118169,183777.000000,139998.000000
1329.885344,0.120276,183924.000000,139432.000000
1333.247107,0.122582,183999.000000,138750.000000
1336.604566,0.124088,183938.000000,138224.000000
1338.840480,0.126057,183853.000000,137535.000000
1342.190766,0.128854,183694.000000,136534.000000
1345.536746,0.132002,183453.000000,135370.000000
1348.878423,0.135133,182999.000000,134065.000000
1352.215794,0.138249,182382.000000,132658.000000
1354.438318,0.141733,181961.000000,131294.000000
1357.768516,0.146047,181500.000000,129667.000000
1361.094410,0.149668,180846.000000,128127.000000
1364.415999,0.152914,180202.000000,126720.000000
1367.733284,0.157182,179586.000000,125052.000000
1369.942416,0.159254,179136.000000,124145.000000
1373.252527,0.162224,178385.000000,122782.000000
1376.558333,0.165316,177446.000000,121269.000000
1379.859836,0.170483,176112.000000,118934.000000
1383.157034,0.175586,174644.000000,116565.000000
1385.352774,0.179864,173716.000000,114809.000000
1388.642798,0.185802,171814.000000,112010.000000
1391.928518,0.190615,168936.000000,108920.000000
1395.209933,0.195576,165750.000000,105652.000000
1398.487044,0.198593,162599.000000,102926.000000
1400.669394,0.201510,160907.000000,101173.000000
1403.939331,0.206155,159300.000000,99097.000000
1407.204963,0.214133,158820.000000,97000.000000
1410.466292,0.222347,159124.000000,95365.000000
1413.723316,0.230238,159816.000000,94055.000000
1415.892274,0.236928,160302.000000,92899.000000
1419.142124,0.244368,161176.000000,91819.000000
1422.387669,0.252813,162150.000000,90595.000000
1425.628911,0.258805,163020.000000,89833.000000
1428.865848,0.263922,163878.000000,89248.000000
1431.021414,0.269675,164398.000000,88353.000000
1434.251177,0.274487,165082.000000,87743.000000
1437.476636,0.279476,165794.000000,87115.000000
1440.697790,0.282368,166536.000000,86924.000000
1443.914640,0.284453,167008.000000,86753.000000
1446.056816,0.284827,167202.000000,86779.000000
1449.266492,0.288048,167515.000000,86299.000000
1452.471863,0.288272,167621.000000,86309.000000
1455.672931,0.288981,167527.000000,86120.000000
1458.869694,0.291044,167330.000000,85611.000000
1460.998478,0.291161,167162.000000,85502.000000
1464.188067,0.291848,166886.000000,85226.000000
1467.373352,0.291652,166486.000000,85060.000000
1470.554332,0.291514,165852.000000,84763.000000
1473.731008,0.291802,165298.000000,84424.000000
1475.846400,0.291420,164834.000000,84261.000000
1479.015903,0.290509,164182.000000,84104.000000
1482.181100,0.290499,163452.000000,83732.000000
1485.341994,0.291220,162656.000000,83186.000000
1488.498583,0.290151,161833.000000,82969.000000
1490.600584,0.290323,161257.000000,82641.000000
1493.749999,0.288107,160283.000000,82562.000000
1496.895110,0.289323,159420.000000,81888.000000
1500.035916,0.287751,158427.000000,81673.000000
1503.172418,0.286901,157401.000000,81303.000000
1505.261028,0.287035,156702.000000,80917.000000
1508.390356,0.285551,155492.000000,80567.000000
1511.515380,0.284439,154211.000000,80108.000000
1514.636099,0.283371,152941.000000,79644.000000
1517.752514,0.282824,151730.000000,79113.000000
1519.827733,0.281650,151026.000000,78959.000000
1522.936974,0.281334,149649.000000,78296.000000
1526.041910,0.280847,148244.000000,77648.000000
1529.142543,0.280139,146857.000000,77047.000000
1532.238871,0.278980,145325.000000,76447.000000
1534.300698,0.279071,144321.000000,75903.000000
1537.389852,0.277985,142817.000000,75300.000000
1540.474702,0.276574,141263.000000,74723.000000
1543.555247,0.275213,139660.000000,74107.000000
1546.631488,0.274104,137990.000000,73408.000000
1548.679924,0.274036,136899.000000,72839.000000
1551.748991,0.273228,135048.000000,71988.000000
1554.813754,0.272009,133068.000000,71132.000000
1557.874212,0.272139,130999.000000,70005.000000
1560.930366,0.271403,128812.000000,68953.000000
1562.965411,0.272440,127386.000000,68027.000000
1566.014391,0.272975,125338.000000,66851.000000
1569.059067,0.274007,123336.000000,65627.000000
1572.099438,0.272962,121371.000000,64737.000000
1575.135505,0.273730,119409.000000,63578.000000
1577.157158,0.273512,118142.000000,62935.000000
1580.186051,0.273979,116249.000000,61860.000000
1583.210640,0.272789,114278.000000,60978.000000
1586.230924,0.272114,112173.000000,59948.000000
1589.246904,0.272465,109923.000000,58698.000000
1591.255166,0.272029,108419.000000,57953.000000
1594.263972,0.270289,106230.000000,57011.000000
1597.268474,0.270930,104032.000000,55749.000000
1600.268671,0.268096,101711.000000,54862.000000
1603.264564,0.268172,99461.000000,53639.000000
1605.259435,0.267896,97895.000000,52828.000000
1608.248154,0.266036,95589.000000,51805.000000
1611.232569,0.262473,93256.000000,50957.000000
1614.212679,0.261269,90963.000000,49842.000000
1617.188485,0.260303,88623.000000,48668.000000
1619.169964,0.259469,87059.000000,47901.000000
1622.138596,0.258408,84747.000000,46743.000000
1625.102924,0.259897,82422.000000,45305.000000
1628.062948,0.257658,80152.000000,44285.000000
1631.018666,0.255496,77827.000000,43215.000000
1632.986755,0.255055,76307.000000,42414.000000
1635.935300,0.253497,74008.000000,41284.000000
1638.879540,0.253697,71768.000000,40016.000000
1641.819477,0.254438,69476.000000,38672.000000
1644.755109,0.248056,67110.000000,37908.000000
1646.709805,0.247159,65491.000000,37070.000000
1649.638263,0.245277,63053.000000,35845.000000
1652.562417,0.245639,60419.000000,34319.000000
1655.482266,0.242383,57663.000000,33000.000000
1658.397811,0.238480,54598.000000,31528.000000
1660.339117,0.232259,52256.000000,30611.000000
1663.247488,0.224835,48358.000000,28816.000000
1666.151554,0.213703,44087.000000,26953.000000
1669.051317,0.198944,39455.000000,24955.000000
1671.946775,0.181996,34767.000000,22865.000000
1673.874689,0.169468,31558.000000,21362.000000
1676.762973,0.150982,27066.000000,19118.000000
1679.646953,0.147111,22991.000000,16385.000000
1682.526628,0.132704,19393.000000,14287.000000
1685.401999,0.140369,16511.000000,11951.000000
1687.316522,0.142725,14770.000000,10633.000000
1690.184719,0.148591,12590.000000,8942.000000
1693.048611,0.166278,10852.000000,7400.000000
1695.908200,0.163279,9385.000000,6444.000000
1698.763484,0.169800,8087.000000,5470.000000
1700.664615,0.171664,7320.000000,4930.000000
